id,RFCD.Code,RFCD.Percentage
6641,320701,100.0
6647,380107,100.0
6649,240202,100.0
6650,321029,70.0
6650,321099,30.0
6655,321216,100.0
6659,321012,100.0
6662,320702,100.0
6667,270703,30.0
6667,279901,50.0
6667,300199,20.0
6671,320602,33.0
6671,321004,33.0
6671,321015,34.0
6674,270106,100.0
6679,270105,25.0
6679,320206,25.0
6679,321015,50.0
6682,270306,80.0
6682,320899,20.0
6683,320299,100.0
6687,250302,50.0
6687,320502,50.0
6688,300803,20.0
6688,380105,70.0
6688,380109,10.0
6694,249903,100.0
6704,270299,20.0
6704,321202,80.0
6706,320602,100.0
6710,321003,50.0
6710,321004,50.0
6711,320503,20.0
6711,320702,80.0
6716,300508,100.0
6717,300399,35.0
6717,310103,30.0
6717,370104,35.0
6718,270105,40.0
6718,270205,40.0
6718,270803,20.0
6720,300506,100.0
6723,360102,20.0
6723,360105,70.0
6723,440205,10.0
6724,321004,100.0
6727,300204,100.0
6733,320602,70.0
6733,329903,30.0
6736,321019,60.0
6736,321024,40.0
6738,321204,40.0
6738,321206,40.0
6738,321299,20.0
6739,270103,20.0
6739,270106,20.0
6739,270199,20.0
6739,320602,20.0
6741,320703,100.0
6747,321015,100.0
6749,270105,20.0
6749,321015,80.0
6750,360102,40.0
6750,360105,40.0
6750,440205,20.0
6754,270801,100.0
6755,321015,100.0
6758,321299,100.0
6763,321023,100.0
6773,300199,100.0
6776,291702,100.0
6778,250105,40.0
6778,250201,30.0
6778,259904,30.0
6783,320705,100.0
6784,321003,100.0
6791,379901,10.0
6791,430101,70.0
6791,430112,20.0
6796,300704,70.0
6796,300705,30.0
6804,291102,40.0
6804,300606,30.0
6804,300801,30.0
6809,290603,50.0
6809,290699,50.0
6810,230118,40.0
6810,291202,30.0
6810,291899,30.0
6812,270702,40.0
6812,270708,50.0
6812,370106,10.0
6814,360102,30.0
6814,360201,30.0
6814,360202,40.0
6821,320299,60.0
6821,320402,40.0
6825,270804,20.0
6825,320203,30.0
6825,320206,50.0
6827,321299,60.0
6827,330199,20.0
6827,370204,20.0
6855,321021,50.0
6855,321399,50.0
6856,300802,100.0
6857,290703,30.0
6857,290704,40.0
6857,290805,30.0
6863,291004,100.0
6866,320502,100.0
6867,310103,5.0
6867,310105,75.0
6867,310199,20.0
6868,320702,100.0
6872,300305,100.0
6875,370601,50.0
6875,410303,50.0
6878,280205,100.0
6880,340207,100.0
6884,291499,100.0
6887,330107,60.0
6887,330203,40.0
6890,321399,100.0
6892,321004,60.0
6892,321006,30.0
6892,321208,10.0
6895,300804,100.0
6897,330305,100.0
6903,350504,50.0
6903,420308,50.0
6908,300501,100.0
6909,270205,100.0
6911,321003,100.0
6913,291702,30.0
6913,291706,50.0
6913,291799,20.0
6914,260599,50.0
6914,260601,30.0
6914,269999,20.0
6917,270106,30.0
6917,321005,30.0
6917,321026,40.0
6923,321216,40.0
6923,370105,30.0
6923,370106,30.0
6924,230112,40.0
6924,230118,20.0
6924,290701,40.0
6926,250102,60.0
6926,250103,40.0
6936,321103,100.0
6939,321202,20.0
6939,321204,80.0
6943,310101,100.0
6944,320702,100.0
6945,320206,100.0
6946,270299,20.0
6946,321011,70.0
6946,329999,10.0
6949,320202,100.0
6956,321010,100.0
6957,321013,100.0
6961,321015,100.0
6962,321026,100.0
6965,320799,100.0
6970,321030,50.0
6970,321202,50.0
6979,321023,100.0
6982,320202,100.0
6984,321004,100.0
6986,321003,100.0
6990,320702,100.0
6992,320702,100.0
6993,321010,100.0
6998,321204,100.0
7003,320206,100.0
7004,321028,100.0
7012,320799,100.0
7014,321202,100.0
7020,270106,100.0
7026,321204,100.0
7031,320899,50.0
7031,321202,25.0
7031,321206,25.0
7044,321021,100.0
7045,320702,100.0
7046,321202,100.0
7054,320702,100.0
7056,321021,100.0
7057,321299,100.0
7061,321204,100.0
7076,320702,50.0
7076,321206,50.0
7079,321213,100.0
7080,310103,5.0
7080,310105,75.0
7080,310199,20.0
7082,321003,50.0
7082,321004,50.0
7083,270699,100.0
7086,270702,100.0
7095,390111,100.0
7098,270303,100.0
7102,270203,40.0
7102,270501,20.0
7102,270708,40.0
7105,321204,50.0
7105,321206,50.0
7111,230117,50.0
7111,230118,50.0
7129,320899,100.0
7131,321015,100.0
7139,320701,100.0
7140,321004,100.0
7145,270307,30.0
7145,279901,40.0
7145,300102,30.0
7146,291599,60.0
7146,321013,40.0
7147,249901,40.0
7147,250302,60.0
7148,260502,40.0
7148,260601,30.0
7148,291101,30.0
7151,310202,40.0
7151,350208,40.0
7151,350212,20.0
7155,321004,100.0
7158,270708,100.0
7159,270203,30.0
7159,270504,10.0
7159,270707,20.0
7159,300204,40.0
7174,321021,100.0
7178,260601,70.0
7178,260602,30.0
7179,270504,65.0
7179,270799,35.0
7180,280112,100.0
7181,270201,50.0
7181,321015,50.0
7184,270402,75.0
7184,270708,25.0
7190,321208,100.0
7191,321299,100.0
7192,321208,100.0
7197,270299,100.0
7202,310102,60.0
7202,310105,40.0
7208,270201,50.0
7208,321015,50.0
7211,321204,100.0
7213,320702,10.0
7213,320705,20.0
7213,321016,70.0
7216,321003,50.0
7216,321012,50.0
7217,321003,50.0
7217,321004,50.0
7220,320701,100.0
7223,320202,30.0
7223,320502,30.0
7223,321003,20.0
7223,321027,20.0
7233,321004,100.0
7236,379902,100.0
7249,320702,50.0
7249,320705,50.0
7267,321003,40.0
7267,321004,60.0
7268,270501,34.0
7268,270601,33.0
7268,300101,33.0
7289,290501,50.0
7289,291504,50.0
7304,310202,20.0
7304,319999,30.0
7304,340214,20.0
7304,350603,30.0
7310,330102,40.0
7310,330305,30.0
7310,440199,30.0
7313,321003,100.0
7314,270105,33.0
7314,321003,33.0
7314,321004,34.0
7317,280102,40.0
7317,280107,40.0
7317,280304,20.0
7318,291504,100.0
7319,280203,50.0
7319,280208,50.0
7323,290805,50.0
7323,290901,20.0
7323,291101,30.0
7324,270602,100.0
7328,330301,80.0
7328,429999,20.0
7330,340101,100.0
7331,270106,70.0
7331,300504,30.0
7333,329999,100.0
7335,270103,60.0
7335,270106,20.0
7335,321015,20.0
7343,321015,100.0
7346,321202,40.0
7346,321216,30.0
7346,370105,30.0
7349,260599,50.0
7349,291101,50.0
7354,320703,100.0
7357,270704,15.0
7357,270708,70.0
7357,310106,15.0
7361,321003,40.0
7361,321011,60.0
7367,250105,40.0
7367,250201,30.0
7367,250203,30.0
7368,321012,30.0
7368,321015,70.0
7386,270602,50.0
7386,320602,50.0
7391,291003,100.0
7393,270299,25.0
7393,321204,25.0
7393,380103,25.0
7393,380107,25.0
7396,280207,50.0
7396,280213,50.0
7400,330301,80.0
7400,429999,20.0
7403,330104,60.0
7403,330303,40.0
7404,291504,100.0
7421,320206,100.0
7426,250103,100.0
7428,321003,20.0
7428,321004,20.0
7428,321011,60.0
7431,250401,40.0
7431,250402,40.0
7431,250404,20.0
7433,270899,20.0
7433,291503,40.0
7433,291804,40.0
7434,240499,70.0
7434,291503,20.0
7434,291804,10.0
7438,250103,30.0
7438,291804,40.0
7438,299903,30.0
7445,270102,40.0
7445,270602,40.0
7445,321026,20.0
7446,230107,50.0
7446,230199,30.0
7446,239999,20.0
7450,260114,100.0
7452,321216,20.0
7452,321299,80.0
7453,300404,100.0
7456,321021,40.0
7456,321204,60.0
7457,321021,100.0
7468,270203,50.0
7468,321003,50.0
7478,290802,100.0
7490,260108,60.0
7490,280210,40.0
7492,420202,100.0
7503,420205,20.0
7503,420217,50.0
7503,430110,30.0
7504,419901,100.0
7505,290801,100.0
7512,270208,40.0
7512,270799,30.0
7512,300512,30.0
7515,410102,20.0
7515,420105,30.0
7515,420205,50.0
7523,230105,80.0
7523,230111,10.0
7523,230112,10.0
7530,290603,100.0
7533,280210,10.0
7533,280212,80.0
7533,280406,10.0
7536,290704,40.0
7536,290805,60.0
7537,340207,70.0
7537,340209,10.0
7537,340210,20.0
7538,280301,80.0
7538,280302,20.0
7539,270303,30.0
7539,320202,70.0
7544,380105,100.0
7550,270101,40.0
7550,270402,40.0
7550,300301,20.0
7562,280401,90.0
7562,280406,10.0
7571,260102,50.0
7571,260108,30.0
7571,260109,20.0
7576,379999,10.0
7576,400101,80.0
7576,410303,10.0
7582,370106,10.0
7582,370199,90.0
7590,240302,100.0
7596,300301,20.0
7596,300601,60.0
7596,300801,20.0
7598,410202,50.0
7598,419901,50.0
7602,250105,30.0
7602,250201,20.0
7602,259904,50.0
7603,360102,50.0
7603,360201,20.0
7603,390401,30.0
7620,280108,50.0
7620,280212,50.0
7625,230101,30.0
7625,230102,20.0
7625,440106,50.0
7628,360105,60.0
7628,440207,40.0
7632,360105,100.0
7639,379999,60.0
7639,440104,40.0
7645,440103,20.0
7645,440104,60.0
7645,440110,20.0
7646,291004,100.0
7655,260104,30.0
7655,260111,10.0
7655,260499,60.0
7656,380201,10.0
7656,380205,90.0
7672,270201,40.0
7672,270205,40.0
7672,300602,20.0
7675,280107,30.0
7675,280302,30.0
7675,280304,40.0
7676,270202,70.0
7676,270208,20.0
7676,321011,10.0
7678,370402,30.0
7678,370502,30.0
7678,430107,40.0
7680,310103,50.0
7680,340212,20.0
7680,370401,30.0
7686,300304,40.0
7686,300507,30.0
7686,300903,30.0
7687,350301,100.0
7689,330101,50.0
7689,380199,50.0
7693,370105,40.0
7693,370402,30.0
7693,370502,30.0
7695,270105,20.0
7695,270805,30.0
7695,300201,50.0
7702,280103,20.0
7702,280213,50.0
7702,280599,30.0
7703,300401,100.0
7714,270802,10.0
7714,291599,60.0
7714,321003,30.0
7718,330102,20.0
7718,430101,80.0
7720,310101,50.0
7720,310202,30.0
7720,310203,20.0
7721,280504,70.0
7721,280505,30.0
7724,380205,20.0
7724,380206,20.0
7724,380207,60.0
7726,420304,40.0
7726,420306,20.0
7726,420307,40.0
7730,420207,70.0
7730,420303,30.0
7736,420201,80.0
7736,420202,10.0
7736,420203,10.0
7743,370399,30.0
7743,379902,20.0
7743,420306,50.0
7744,270704,20.0
7744,370603,20.0
7744,419901,60.0
7746,370107,30.0
7746,410302,40.0
7746,420306,30.0
7749,270108,50.0
7749,270602,50.0
7752,270199,40.0
7752,270899,40.0
7752,280103,20.0
7754,330101,20.0
7754,380105,40.0
7754,410101,40.0
7755,380105,100.0
7759,260108,30.0
7759,260109,70.0
7768,270499,100.0
7771,380103,100.0
7772,321027,50.0
7772,321202,50.0
7773,270103,100.0
7775,321204,60.0
7775,321216,40.0
7776,321021,33.0
7776,321204,34.0
7776,329999,33.0
7780,321021,100.0
7790,321004,100.0
7791,320701,30.0
7791,320703,40.0
7791,320705,30.0
7792,270106,100.0
7799,291199,100.0
7800,321008,33.0
7800,321014,33.0
7800,321028,34.0
7807,280104,70.0
7807,280109,10.0
7807,300105,20.0
7815,270203,50.0
7815,321015,50.0
7817,291404,100.0
7818,321204,20.0
7818,321208,40.0
7818,321209,20.0
7818,321210,20.0
7819,321299,100.0
7826,320701,100.0
7830,320305,30.0
7830,321003,30.0
7830,321004,40.0
7831,321299,100.0
7832,330103,100.0
7834,280106,34.0
7834,280111,33.0
7834,280112,33.0
7835,321003,100.0
7842,270303,100.0
7844,320205,100.0
7846,321001,50.0
7846,321003,50.0
7850,320702,40.0
7850,320704,40.0
7850,380103,20.0
7852,270103,100.0
7859,321204,100.0
7862,270802,50.0
7862,321028,50.0
7866,321207,70.0
7866,340204,30.0
7867,321208,100.0
7868,321208,100.0
7881,321217,100.0
7886,320702,100.0
7888,260699,20.0
7888,300499,30.0
7888,300801,20.0
7888,309901,30.0
7901,321004,100.0
7904,260699,30.0
7904,300103,30.0
7904,300199,40.0
7905,270603,60.0
7905,270604,30.0
7905,320603,10.0
7913,321028,100.0
7914,320702,100.0
7921,260501,20.0
7921,260502,20.0
7921,291104,30.0
7921,300801,30.0
7925,320701,25.0
7925,320702,25.0
7925,321003,50.0
7932,260107,100.0
7933,270107,40.0
7933,320702,20.0
7933,321013,40.0
7934,270199,100.0
7935,321299,100.0
7944,321203,40.0
7944,321214,60.0
7948,320702,100.0
7951,419901,100.0
7953,410101,100.0
7957,321028,50.0
7957,321202,50.0
7964,250199,100.0
7965,300901,40.0
7965,309902,40.0
7965,350211,20.0
7970,300501,100.0
7971,420202,50.0
7971,420308,25.0
7971,430101,25.0
7972,300303,100.0
7975,270103,25.0
7975,270107,50.0
7975,320702,25.0
7979,270501,50.0
7979,270708,50.0
7981,321105,100.0
7982,321105,100.0
7985,321021,100.0
7986,390111,100.0
7988,360101,30.0
7988,360102,20.0
7988,360105,50.0
7993,310104,40.0
7993,310199,20.0
7993,380105,40.0
7998,270702,100.0
8010,321001,100.0
8016,321399,100.0
8017,320202,100.0
8020,270299,100.0
8023,321013,100.0
8026,321010,100.0
8033,321021,100.0
8037,321023,100.0
8042,321015,100.0
8046,321004,100.0
8047,320702,100.0
8056,321015,100.0
8057,321013,100.0
8059,321013,100.0
8085,320701,100.0
8086,270108,100.0
8089,321028,100.0
8094,270205,100.0
8103,321003,100.0
8118,321006,100.0
8119,321010,100.0
8127,321003,100.0
8128,321202,100.0
8130,321206,100.0
8139,321023,100.0
8143,321015,100.0
8148,320701,100.0
8149,270103,100.0
8157,320206,100.0
8159,291599,100.0
8162,321028,100.0
8166,321015,100.0
8173,321006,100.0
8176,321015,100.0
8179,320599,100.0
8182,321206,100.0
8185,320702,100.0
8186,260109,50.0
8186,260111,50.0
8187,321027,100.0
8188,321017,100.0
8191,291101,50.0
8191,291104,50.0
8192,321021,100.0
8201,321013,100.0
8202,320705,100.0
8217,321003,100.0
8218,321003,100.0
8220,270299,100.0
8227,321004,100.0
8228,321029,100.0
8232,321003,100.0
8233,320704,100.0
8234,321004,100.0
8238,321026,100.0
8243,320704,100.0
8248,321015,100.0
8262,380102,100.0
8265,320799,100.0
8271,321024,100.0
8281,321204,100.0
8283,321021,100.0
8284,270103,100.0
8289,321014,100.0
8290,321027,100.0
8291,321202,100.0
8294,321013,100.0
8295,321013,100.0
8302,321008,100.0
8305,320704,100.0
8308,320305,100.0
8311,320205,100.0
8315,321029,100.0
8318,321030,100.0
8329,270102,100.0
8332,321021,100.0
8336,270299,100.0
8341,270299,100.0
8345,321015,100.0
8346,321399,100.0
8348,321202,100.0
8349,321005,100.0
8353,321010,100.0
8357,320702,100.0
8364,321203,100.0
8369,321202,100.0
8373,310105,20.0
8373,430203,60.0
8373,440203,20.0
8374,320503,100.0
8376,321026,100.0
8384,321206,100.0
8392,320401,100.0
8399,320206,100.0
8407,321021,100.0
8408,321008,100.0
8412,320299,30.0
8412,320303,60.0
8412,321206,10.0
8415,380104,15.0
8415,380106,70.0
8415,380107,15.0
8420,330104,100.0
8425,321399,100.0
8426,260105,40.0
8426,260199,60.0
8434,290603,100.0
8436,270201,30.0
8436,270205,30.0
8436,270803,40.0
8446,270102,40.0
8446,270602,40.0
8446,270802,20.0
8448,300303,40.0
8448,300305,40.0
8448,300903,20.0
8450,290804,50.0
8450,310203,30.0
8450,340203,20.0
8455,260601,30.0
8455,280204,30.0
8455,290901,40.0
8459,290801,70.0
8459,290804,30.0
8465,340199,30.0
8465,340203,30.0
8465,340214,40.0
8471,270701,20.0
8471,300801,30.0
8471,300802,50.0
8475,370204,70.0
8475,380107,30.0
8477,270101,50.0
8477,270103,25.0
8477,270802,25.0
8485,270401,25.0
8485,270703,25.0
8485,270709,50.0
8489,321015,100.0
8491,321014,40.0
8491,321206,60.0
8495,270504,20.0
8495,270707,40.0
8495,270708,40.0
8496,270708,100.0
8500,270103,100.0
8508,370302,20.0
8508,410102,30.0
8508,420308,50.0
8513,300304,100.0
8518,321021,100.0
8526,270206,100.0
8527,270403,50.0
8527,300303,50.0
8531,321204,100.0
8532,321013,100.0
8533,321006,100.0
8534,321004,100.0
8535,321012,100.0
8538,270702,70.0
8538,270708,30.0
8542,300601,30.0
8542,300603,30.0
8542,300699,40.0
8547,321208,100.0
8549,320205,100.0
8554,270101,100.0
8557,320401,100.0
8559,321006,100.0
8561,320305,100.0
8565,380103,100.0
8567,320299,100.0
8569,321015,100.0
8576,321027,100.0
8580,321003,100.0
8591,321019,100.0
8592,321019,100.0
8593,321013,100.0
8605,321021,100.0
8615,291503,100.0
8617,320799,100.0
8623,320307,50.0
8623,320401,50.0
8628,270103,50.0
8628,270106,50.0
8633,321015,100.0
8635,321015,100.0
8637,270703,20.0
8637,270708,60.0
8637,270799,20.0
8643,330101,20.0
8643,330106,40.0
8643,330202,40.0
8645,320307,100.0
8660,320704,50.0
8660,320799,50.0
8661,250605,100.0
8664,321299,100.0
8666,321015,100.0
8667,321299,100.0
8671,310101,100.0
8675,270106,50.0
8675,270899,50.0
8678,270102,10.0
8678,270103,30.0
8678,270201,40.0
8678,270603,20.0
8680,270102,10.0
8680,270103,30.0
8680,270201,30.0
8680,270603,30.0
8682,321003,50.0
8682,321004,50.0
8691,321004,50.0
8691,321012,50.0
8695,330103,50.0
8695,330301,30.0
8695,420308,20.0
8701,270107,30.0
8701,270210,20.0
8701,270304,50.0
8707,239901,40.0
8707,280206,20.0
8707,280210,40.0
