id,Person.ID,Role
6641,5232,CHIEF_INVESTIGATOR
6647,28797,CHIEF_INVESTIGATOR
6649,22582,CHIEF_INVESTIGATOR
6650,80982,PRINCIPAL_SUPERVISOR
6655,70487,CHIEF_INVESTIGATOR
6659,73942,CHIEF_INVESTIGATOR
6667,60517,CHIEF_INVESTIGATOR
6671,66887,CHIEF_INVESTIGATOR
6674,497907,CHIEF_INVESTIGATOR
6679,802167,PRINCIPAL_SUPERVISOR
6682,63757,CHIEF_INVESTIGATOR
6683,16987,PRINCIPAL_SUPERVISOR
6687,53202,CHIEF_INVESTIGATOR
6688,68202,CHIEF_INVESTIGATOR
6694,874467,CHIEF_INVESTIGATOR
6704,76352,CHIEF_INVESTIGATOR
6706,730127,CHIEF_INVESTIGATOR
6710,938937,CHIEF_INVESTIGATOR
6715,63047,CHIEF_INVESTIGATOR
6716,69517,PRINCIPAL_SUPERVISOR
6717,11837,CHIEF_INVESTIGATOR
6718,357,CHIEF_INVESTIGATOR
6720,29807,CHIEF_INVESTIGATOR
6722,14562,CHIEF_INVESTIGATOR
6723,11322,CHIEF_INVESTIGATOR
6724,4102,CHIEF_INVESTIGATOR
6727,79802,CHIEF_INVESTIGATOR
6733,67647,CHIEF_INVESTIGATOR
6736,93802,CHIEF_INVESTIGATOR
6738,7747,CHIEF_INVESTIGATOR
6739,755517,CHIEF_INVESTIGATOR
6747,16137,CHIEF_INVESTIGATOR
6749,801752,CHIEF_INVESTIGATOR
6750,11322,CHIEF_INVESTIGATOR
6754,77987,CHIEF_INVESTIGATOR
6758,78992,CHIEF_INVESTIGATOR
6763,28607,CHIEF_INVESTIGATOR
6773,45012,CHIEF_INVESTIGATOR
6776,69732,CHIEF_INVESTIGATOR
6778,607102,CHIEF_INVESTIGATOR
6782,82312,CHIEF_INVESTIGATOR
6783,289542,CHIEF_INVESTIGATOR
6784,44252,CHIEF_INVESTIGATOR
6791,87202,CHIEF_INVESTIGATOR
6796,80477,CHIEF_INVESTIGATOR
6804,60517,CHIEF_INVESTIGATOR
6809,48902,CHIEF_INVESTIGATOR
6810,13812,CHIEF_INVESTIGATOR
6812,11837,CHIEF_INVESTIGATOR
6814,63772,CHIEF_INVESTIGATOR
6821,13682,CHIEF_INVESTIGATOR
6825,2232,CHIEF_INVESTIGATOR
6827,20122,CHIEF_INVESTIGATOR
6855,1737,CHIEF_INVESTIGATOR
6856,69517,PRINCIPAL_SUPERVISOR
6857,132247,CHIEF_INVESTIGATOR
6863,30707,CHIEF_INVESTIGATOR
6866,13192,CHIEF_INVESTIGATOR
6867,113192,CHIEF_INVESTIGATOR
6868,498427,CHIEF_INVESTIGATOR
6872,700027,CHIEF_INVESTIGATOR
6875,68252,CHIEF_INVESTIGATOR
6878,143992,CHIEF_INVESTIGATOR
6880,500447,CHIEF_INVESTIGATOR
6884,22847,CHIEF_INVESTIGATOR
6887,362,CHIEF_INVESTIGATOR
6890,36242,CHIEF_INVESTIGATOR
6892,16632,CHIEF_INVESTIGATOR
6895,49592,CHIEF_INVESTIGATOR
6897,918527,CHIEF_INVESTIGATOR
6900,381382,CHIEF_INVESTIGATOR
6903,22792,CHIEF_INVESTIGATOR
6908,408232,CHIEF_INVESTIGATOR
6909,953102,CHIEF_INVESTIGATOR
6911,73422,CHIEF_INVESTIGATOR
6913,69732,CHIEF_INVESTIGATOR
6917,64867,PRINCIPAL_SUPERVISOR
6923,7862,CHIEF_INVESTIGATOR
6924,80037,CHIEF_INVESTIGATOR
6936,21132,CHIEF_INVESTIGATOR
6939,84622,CHIEF_INVESTIGATOR
6943,22792,CHIEF_INVESTIGATOR
6945,16987,PRINCIPAL_SUPERVISOR
6946,74827,CHIEF_INVESTIGATOR
6949,39807,CHIEF_INVESTIGATOR
6957,713112,CHIEF_INVESTIGATOR
6962,75992,CHIEF_INVESTIGATOR
6965,25117,CHIEF_INVESTIGATOR
6970,9107,CHIEF_INVESTIGATOR
6979,32437,CHIEF_INVESTIGATOR
6982,803052,CHIEF_INVESTIGATOR
6984,72037,CHIEF_INVESTIGATOR
6986,8732,CHIEF_INVESTIGATOR
6990,7512,CHIEF_INVESTIGATOR
6993,106282,CHIEF_INVESTIGATOR
6998,26667,CHIEF_INVESTIGATOR
7003,148087,CHIEF_INVESTIGATOR
7004,20937,CHIEF_INVESTIGATOR
7012,89627,CHIEF_INVESTIGATOR
7014,132927,CHIEF_INVESTIGATOR
7020,127397,CHIEF_INVESTIGATOR
7026,65712,CHIEF_INVESTIGATOR
7031,36402,CHIEF_INVESTIGATOR
7036,144267,CHIEF_INVESTIGATOR
7044,1737,CHIEF_INVESTIGATOR
7045,101532,CHIEF_INVESTIGATOR
7046,76352,CHIEF_INVESTIGATOR
7054,78922,CHIEF_INVESTIGATOR
7056,24627,CHIEF_INVESTIGATOR
7057,7862,CHIEF_INVESTIGATOR
7059,941027,CHIEF_INVESTIGATOR
7061,3182,CHIEF_INVESTIGATOR
7076,76757,CHIEF_INVESTIGATOR
7079,34127,CHIEF_INVESTIGATOR
7080,113192,CHIEF_INVESTIGATOR
7082,415187,CHIEF_INVESTIGATOR
7083,111192,CHIEF_INVESTIGATOR
7086,66007,CHIEF_INVESTIGATOR
7095,122322,DELEGATED_RESEARCHER
7098,149107,CHIEF_INVESTIGATOR
7102,54737,CHIEF_INVESTIGATOR
7105,33557,CHIEF_INVESTIGATOR
7111,31067,CHIEF_INVESTIGATOR
7116,65712,CHIEF_INVESTIGATOR
7129,77582,CHIEF_INVESTIGATOR
7131,17342,CHIEF_INVESTIGATOR
7139,71867,CHIEF_INVESTIGATOR
7140,72037,CHIEF_INVESTIGATOR
7145,60517,CHIEF_INVESTIGATOR
7146,28342,CHIEF_INVESTIGATOR
7147,7597,CHIEF_INVESTIGATOR
7148,952677,CHIEF_INVESTIGATOR
7151,11612,CHIEF_INVESTIGATOR
7155,142457,CHIEF_INVESTIGATOR
7158,5222,CHIEF_INVESTIGATOR
7159,636867,CHIEF_INVESTIGATOR
7173,45967,CHIEF_INVESTIGATOR
7174,984172,CHIEF_INVESTIGATOR
7178,39457,CHIEF_INVESTIGATOR
7179,71727,CHIEF_INVESTIGATOR
7180,36452,CHIEF_INVESTIGATOR
7181,16137,CHIEF_INVESTIGATOR
7184,23872,PRINCIPAL_SUPERVISOR
7190,5967,CHIEF_INVESTIGATOR
7191,65342,CHIEF_INVESTIGATOR
7192,3182,CHIEF_INVESTIGATOR
7197,54737,CHIEF_INVESTIGATOR
7202,129752,CHIEF_INVESTIGATOR
7208,938787,CHIEF_INVESTIGATOR
7211,65712,CHIEF_INVESTIGATOR
7213,67282,CHIEF_INVESTIGATOR
7216,65767,CHIEF_INVESTIGATOR
7217,74162,CHIEF_INVESTIGATOR
7220,71867,CHIEF_INVESTIGATOR
7223,147717,CHIEF_INVESTIGATOR
7233,72037,CHIEF_INVESTIGATOR
7236,14547,CHIEF_INVESTIGATOR
7249,67282,CHIEF_INVESTIGATOR
7267,877722,CHIEF_INVESTIGATOR
7268,10387,CHIEF_INVESTIGATOR
7272,7947,CHIEF_INVESTIGATOR
7289,941662,CHIEF_INVESTIGATOR
7304,778842,CHIEF_INVESTIGATOR
7310,135032,CHIEF_INVESTIGATOR
7313,87147,CHIEF_INVESTIGATOR
7314,877722,CHIEF_INVESTIGATOR
7317,938657,CHIEF_INVESTIGATOR
7318,945737,CHIEF_INVESTIGATOR
7319,909457,CHIEF_INVESTIGATOR
7323,718607,CHIEF_INVESTIGATOR
7324,923187,CHIEF_INVESTIGATOR
7328,916022,CHIEF_INVESTIGATOR
7330,896767,CHIEF_INVESTIGATOR
7331,936352,CHIEF_INVESTIGATOR
7333,85862,CHIEF_INVESTIGATOR
7335,127397,CHIEF_INVESTIGATOR
7343,110517,CHIEF_INVESTIGATOR
7346,8772,CHIEF_INVESTIGATOR
7349,76022,CHIEF_INVESTIGATOR
7354,138567,CHIEF_INVESTIGATOR
7357,786607,CHIEF_INVESTIGATOR
7361,889197,CHIEF_INVESTIGATOR
7367,607102,CHIEF_INVESTIGATOR
7368,78827,CHIEF_INVESTIGATOR
7386,946327,CHIEF_INVESTIGATOR
7391,36737,CHIEF_INVESTIGATOR
7393,15242,CHIEF_INVESTIGATOR
7396,620592,CHIEF_INVESTIGATOR
7400,92307,CHIEF_INVESTIGATOR
7403,752162,CHIEF_INVESTIGATOR
7404,941662,CHIEF_INVESTIGATOR
7419,7862,CHIEF_INVESTIGATOR
7421,98212,CHIEF_INVESTIGATOR
7426,127447,CHIEF_INVESTIGATOR
7428,889197,CHIEF_INVESTIGATOR
7431,72432,CHIEF_INVESTIGATOR
7433,9857,CHIEF_INVESTIGATOR
7434,1797,CHIEF_INVESTIGATOR
7438,82892,CHIEF_INVESTIGATOR
7445,1797,CHIEF_INVESTIGATOR
7446,66487,CHIEF_INVESTIGATOR
7450,63047,CHIEF_INVESTIGATOR
7452,421337,CHIEF_INVESTIGATOR
7453,26962,PRINCIPAL_SUPERVISOR
7456,42107,CHIEF_INVESTIGATOR
7457,18832,CHIEF_INVESTIGATOR
7467,70362,CHIEF_INVESTIGATOR
7468,87147,CHIEF_INVESTIGATOR
7478,76022,CHIEF_INVESTIGATOR
7490,612,DELEGATED_RESEARCHER
7492,64342,CHIEF_INVESTIGATOR
7503,70452,CHIEF_INVESTIGATOR
7504,74512,CHIEF_INVESTIGATOR
7505,75412,CHIEF_INVESTIGATOR
7512,34737,CHIEF_INVESTIGATOR
7515,35512,CHIEF_INVESTIGATOR
7523,139962,CHIEF_INVESTIGATOR
7530,41912,CHIEF_INVESTIGATOR
7533,130642,CHIEF_INVESTIGATOR
7536,718607,CHIEF_INVESTIGATOR
7537,599267,CHIEF_INVESTIGATOR
7538,90572,CHIEF_INVESTIGATOR
7539,13682,CHIEF_INVESTIGATOR
7544,81702,CHIEF_INVESTIGATOR
7550,123092,CHIEF_INVESTIGATOR
7562,255582,CHIEF_INVESTIGATOR
7571,612,DELEGATED_RESEARCHER
7576,5882,CHIEF_INVESTIGATOR
7582,54322,CHIEF_INVESTIGATOR
7590,132222,CHIEF_INVESTIGATOR
7596,8012,CHIEF_INVESTIGATOR
7598,23912,CHIEF_INVESTIGATOR
7602,15162,CHIEF_INVESTIGATOR
7603,63452,CHIEF_INVESTIGATOR
7620,31672,CHIEF_INVESTIGATOR
7625,612312,CHIEF_INVESTIGATOR
7628,704062,CHIEF_INVESTIGATOR
7632,82092,CHIEF_INVESTIGATOR
7639,15532,CHIEF_INVESTIGATOR
7645,11282,CHIEF_INVESTIGATOR
7646,147502,CHIEF_INVESTIGATOR
7655,8867,CHIEF_INVESTIGATOR
7656,44782,CHIEF_INVESTIGATOR
7672,8012,CHIEF_INVESTIGATOR
7675,938657,CHIEF_INVESTIGATOR
7676,132957,CHIEF_INVESTIGATOR
7678,76807,CHIEF_INVESTIGATOR
7680,137542,CHIEF_INVESTIGATOR
7686,11907,CHIEF_INVESTIGATOR
7687,315992,CHIEF_INVESTIGATOR
7689,81642,CHIEF_INVESTIGATOR
7693,77922,CHIEF_INVESTIGATOR
7695,79712,CHIEF_INVESTIGATOR
7703,5852,CHIEF_INVESTIGATOR
7714,82512,CHIEF_INVESTIGATOR
7718,67097,CHIEF_INVESTIGATOR
7720,72722,CHIEF_INVESTIGATOR
7721,28412,CHIEF_INVESTIGATOR
7724,18757,CHIEF_INVESTIGATOR
7726,135027,CHIEF_INVESTIGATOR
7730,697707,CHIEF_INVESTIGATOR
7736,398112,CHIEF_INVESTIGATOR
7743,63437,CHIEF_INVESTIGATOR
7744,62967,CHIEF_INVESTIGATOR
7746,135027,CHIEF_INVESTIGATOR
7749,101532,CHIEF_INVESTIGATOR
7752,131432,CHIEF_INVESTIGATOR
7754,25207,CHIEF_INVESTIGATOR
7755,897272,CHIEF_INVESTIGATOR
7759,1012,CHIEF_INVESTIGATOR
7768,95677,CHIEF_INVESTIGATOR
7771,123547,CHIEF_INVESTIGATOR
7772,178022,CHIEF_INVESTIGATOR
7773,755517,CHIEF_INVESTIGATOR
7775,813567,CHIEF_INVESTIGATOR
7776,9412,CHIEF_INVESTIGATOR
7780,907227,CHIEF_INVESTIGATOR
7790,66887,CHIEF_INVESTIGATOR
7791,636757,CHIEF_INVESTIGATOR
7792,1090867,CHIEF_INVESTIGATOR
7799,64662,CHIEF_INVESTIGATOR
7800,44252,CHIEF_INVESTIGATOR
7807,82172,CHIEF_INVESTIGATOR
7815,82502,CHIEF_INVESTIGATOR
7817,808267,CHIEF_INVESTIGATOR
7818,18377,CHIEF_INVESTIGATOR
7819,22097,CHIEF_INVESTIGATOR
7826,105342,CHIEF_INVESTIGATOR
7828,888697,CHIEF_INVESTIGATOR
7830,74162,CHIEF_INVESTIGATOR
7831,74957,CHIEF_INVESTIGATOR
7832,357812,CHIEF_INVESTIGATOR
7834,77817,CHIEF_INVESTIGATOR
7835,73422,CHIEF_INVESTIGATOR
7842,82962,CHIEF_INVESTIGATOR
7844,73352,PRINCIPAL_SUPERVISOR
7846,20202,PRINCIPAL_SUPERVISOR
7850,979492,CHIEF_INVESTIGATOR
7852,755517,CHIEF_INVESTIGATOR
7859,738222,CHIEF_INVESTIGATOR
7862,79142,CHIEF_INVESTIGATOR
7866,790507,CHIEF_INVESTIGATOR
7867,381382,CHIEF_INVESTIGATOR
7868,790507,CHIEF_INVESTIGATOR
7878,105342,CHIEF_INVESTIGATOR
7881,14782,CHIEF_INVESTIGATOR
7886,498427,CHIEF_INVESTIGATOR
7888,66092,CHIEF_INVESTIGATOR
7892,284367,CHIEF_INVESTIGATOR
7901,66887,CHIEF_INVESTIGATOR
7904,66092,CHIEF_INVESTIGATOR
7905,73402,CHIEF_INVESTIGATOR
7913,741582,CHIEF_INVESTIGATOR
7914,35602,CHIEF_INVESTIGATOR
7921,63047,CHIEF_INVESTIGATOR
7925,8732,CHIEF_INVESTIGATOR
7932,80187,CHIEF_INVESTIGATOR
7933,945297,CHIEF_INVESTIGATOR
7934,24017,PRINCIPAL_SUPERVISOR
7935,1407,CHIEF_INVESTIGATOR
7944,40937,CHIEF_INVESTIGATOR
7948,69262,CHIEF_INVESTIGATOR
7951,74512,CHIEF_INVESTIGATOR
7953,80942,CHIEF_INVESTIGATOR
7957,8772,CHIEF_INVESTIGATOR
7964,7947,CHIEF_INVESTIGATOR
7965,90602,CHIEF_INVESTIGATOR
7970,860357,CHIEF_INVESTIGATOR
7971,63232,CHIEF_INVESTIGATOR
7972,85642,CHIEF_INVESTIGATOR
7975,308557,CHIEF_INVESTIGATOR
7979,54737,CHIEF_INVESTIGATOR
7981,574367,CHIEF_INVESTIGATOR
7982,574367,CHIEF_INVESTIGATOR
7985,47517,CHIEF_INVESTIGATOR
7986,500382,CHIEF_INVESTIGATOR
7988,74697,CHIEF_INVESTIGATOR
7993,22322,CHIEF_INVESTIGATOR
7998,66007,CHIEF_INVESTIGATOR
8010,20202,PRINCIPAL_SUPERVISOR
8016,76237,CHIEF_INVESTIGATOR
8017,53027,CHIEF_INVESTIGATOR
8020,67842,CHIEF_INVESTIGATOR
8023,964907,CHIEF_INVESTIGATOR
8026,67882,CHIEF_INVESTIGATOR
8033,110472,CHIEF_INVESTIGATOR
8037,918577,CHIEF_INVESTIGATOR
8042,98212,CHIEF_INVESTIGATOR
8046,78817,CHIEF_INVESTIGATOR
8047,1136582,CHIEF_INVESTIGATOR
8056,68382,CHIEF_INVESTIGATOR
8057,488762,CHIEF_INVESTIGATOR
8059,4222,CHIEF_INVESTIGATOR
8085,73402,CHIEF_INVESTIGATOR
8086,3362,CHIEF_INVESTIGATOR
8089,40697,CHIEF_INVESTIGATOR
8094,497907,CHIEF_INVESTIGATOR
8103,20202,PRINCIPAL_SUPERVISOR
8118,73942,CHIEF_INVESTIGATOR
8119,655457,CHIEF_INVESTIGATOR
8127,87147,CHIEF_INVESTIGATOR
8128,132927,CHIEF_INVESTIGATOR
8130,78992,CHIEF_INVESTIGATOR
8139,918577,CHIEF_INVESTIGATOR
8143,68382,CHIEF_INVESTIGATOR
8148,71867,CHIEF_INVESTIGATOR
8149,868722,CHIEF_INVESTIGATOR
8157,284367,CHIEF_INVESTIGATOR
8159,298802,CHIEF_INVESTIGATOR
8162,604692,CHIEF_INVESTIGATOR
8173,655457,CHIEF_INVESTIGATOR
8179,498427,CHIEF_INVESTIGATOR
8182,74832,CHIEF_INVESTIGATOR
8185,7512,CHIEF_INVESTIGATOR
8186,366782,CHIEF_INVESTIGATOR
8187,77067,CHIEF_INVESTIGATOR
8188,15472,CHIEF_INVESTIGATOR
8191,712437,CHIEF_INVESTIGATOR
8192,47517,CHIEF_INVESTIGATOR
8201,67537,CHIEF_INVESTIGATOR
8202,22077,CHIEF_INVESTIGATOR
8217,87147,CHIEF_INVESTIGATOR
8218,74832,CHIEF_INVESTIGATOR
8220,67842,CHIEF_INVESTIGATOR
8227,51502,CHIEF_INVESTIGATOR
8228,805262,HONVISIT
8232,107862,CHIEF_INVESTIGATOR
8233,76432,CHIEF_INVESTIGATOR
8234,971367,CHIEF_INVESTIGATOR
8238,147222,CHIEF_INVESTIGATOR
8243,659757,CHIEF_INVESTIGATOR
8248,407,PRINCIPAL_SUPERVISOR
8262,68732,CHIEF_INVESTIGATOR
8265,84587,CHIEF_INVESTIGATOR
8271,19082,CHIEF_INVESTIGATOR
8281,359677,CHIEF_INVESTIGATOR
8283,20722,CHIEF_INVESTIGATOR
8284,868722,CHIEF_INVESTIGATOR
8289,593217,CHIEF_INVESTIGATOR
8290,75747,CHIEF_INVESTIGATOR
8291,17367,CHIEF_INVESTIGATOR
8294,144177,CHIEF_INVESTIGATOR
8295,925237,CHIEF_INVESTIGATOR
8302,44252,CHIEF_INVESTIGATOR
8305,68502,CHIEF_INVESTIGATOR
