id,Person.ID,Role
8308,34737,CHIEF_INVESTIGATOR
8311,100772,CHIEF_INVESTIGATOR
8315,110517,CHIEF_INVESTIGATOR
8318,9107,CHIEF_INVESTIGATOR
8329,636257,CHIEF_INVESTIGATOR
8332,43322,CHIEF_INVESTIGATOR
8336,67842,CHIEF_INVESTIGATOR
8341,67842,CHIEF_INVESTIGATOR
8345,16137,CHIEF_INVESTIGATOR
8346,25217,CHIEF_INVESTIGATOR
8348,119282,CHIEF_INVESTIGATOR
8349,44252,CHIEF_INVESTIGATOR
8353,679342,CHIEF_INVESTIGATOR
8357,726807,CHIEF_INVESTIGATOR
8364,30017,CHIEF_INVESTIGATOR
8369,16632,CHIEF_INVESTIGATOR
8373,114552,CHIEF_INVESTIGATOR
8376,46132,CHIEF_INVESTIGATOR
8384,36242,CHIEF_INVESTIGATOR
8392,117462,CHIEF_INVESTIGATOR
8399,1081067,CHIEF_INVESTIGATOR
8407,84627,CHIEF_INVESTIGATOR
8408,964402,CHIEF_INVESTIGATOR
8412,78977,CHIEF_INVESTIGATOR
8415,81642,CHIEF_INVESTIGATOR
8420,82312,CHIEF_INVESTIGATOR
8425,76237,CHIEF_INVESTIGATOR
8426,1012,CHIEF_INVESTIGATOR
8434,75377,CHIEF_INVESTIGATOR
8436,66672,CHIEF_INVESTIGATOR
8446,809672,CHIEF_INVESTIGATOR
8448,961672,CHIEF_INVESTIGATOR
8450,72722,CHIEF_INVESTIGATOR
8455,45317,CHIEF_INVESTIGATOR
8459,72722,CHIEF_INVESTIGATOR
8465,703057,CHIEF_INVESTIGATOR
8471,887317,CHIEF_INVESTIGATOR
8475,939957,DELEGATED_RESEARCHER
8477,672142,CHIEF_INVESTIGATOR
8485,444932,CHIEF_INVESTIGATOR
8489,592977,DELEGATED_RESEARCHER
8491,10592,PRINCIPAL_SUPERVISOR
8495,81792,CHIEF_INVESTIGATOR
8496,69392,CHIEF_INVESTIGATOR
8500,44252,CHIEF_INVESTIGATOR
8508,23982,CHIEF_INVESTIGATOR
8509,16012,CHIEF_INVESTIGATOR
8513,11907,CHIEF_INVESTIGATOR
8518,813567,CHIEF_INVESTIGATOR
8526,12957,CHIEF_INVESTIGATOR
8527,6012,CHIEF_INVESTIGATOR
8531,301472,CHIEF_INVESTIGATOR
8538,29512,CHIEF_INVESTIGATOR
8542,111192,CHIEF_INVESTIGATOR
8555,4222,CHIEF_INVESTIGATOR
8561,928167,CHIEF_INVESTIGATOR
8567,88182,CHIEF_INVESTIGATOR
8569,1091272,CHIEF_INVESTIGATOR
8576,626397,CHIEF_INVESTIGATOR
8580,49097,CHIEF_INVESTIGATOR
8592,135202,CHIEF_INVESTIGATOR
8593,884667,CHIEF_INVESTIGATOR
8605,26352,CHIEF_INVESTIGATOR
8617,33542,CHIEF_INVESTIGATOR
8623,7587,CHIEF_INVESTIGATOR
8628,755517,CHIEF_INVESTIGATOR
8633,734322,CHIEF_INVESTIGATOR
8635,734322,CHIEF_INVESTIGATOR
8637,138177,CHIEF_INVESTIGATOR
8643,80692,CHIEF_INVESTIGATOR
8645,641012,CHIEF_INVESTIGATOR
8660,974802,CHIEF_INVESTIGATOR
8661,808267,CHIEF_INVESTIGATOR
8664,777602,CHIEF_INVESTIGATOR
8666,10072,CHIEF_INVESTIGATOR
8667,777602,CHIEF_INVESTIGATOR
8671,11602,CHIEF_INVESTIGATOR
8675,809672,CHIEF_INVESTIGATOR
8678,636257,CHIEF_INVESTIGATOR
8680,636257,CHIEF_INVESTIGATOR
8682,69812,CHIEF_INVESTIGATOR
8691,74162,CHIEF_INVESTIGATOR
8695,82072,CHIEF_INVESTIGATOR
8701,28502,CHIEF_INVESTIGATOR
8706,68437,CHIEF_INVESTIGATOR
8707,82722,CHIEF_INVESTIGATOR
6641,77807,CHIEF_INVESTIGATOR
6647,714027,DELEGATED_RESEARCHER
6649,8062,CHIEF_INVESTIGATOR
6659,158617,CHIEF_INVESTIGATOR
6667,107242,DELEGATED_RESEARCHER
6682,70647,CHIEF_INVESTIGATOR
6704,79192,CHIEF_INVESTIGATOR
6711,101532,CHIEF_INVESTIGATOR
6720,64727,CHIEF_INVESTIGATOR
6722,6192,CHIEF_INVESTIGATOR
6733,730127,CHIEF_INVESTIGATOR
6739,69032,DELEGATED_RESEARCHER
6749,16137,CHIEF_INVESTIGATOR
6763,79217,CHIEF_INVESTIGATOR
6773,125287,CHIEF_INVESTIGATOR
6783,492967,CHIEF_INVESTIGATOR
6784,73352,CHIEF_INVESTIGATOR
6804,30977,CHIEF_INVESTIGATOR
6809,64517,CHIEF_INVESTIGATOR
6810,75572,CHIEF_INVESTIGATOR
6812,68732,CHIEF_INVESTIGATOR
6814,14187,CHIEF_INVESTIGATOR
6827,95892,CHIEF_INVESTIGATOR
6855,32467,CHIEF_INVESTIGATOR
6884,6562,CHIEF_INVESTIGATOR
6887,16582,CHIEF_INVESTIGATOR
6890,79022,CHIEF_INVESTIGATOR
6892,72222,CHIEF_INVESTIGATOR
6897,18732,CHIEF_INVESTIGATOR
6908,66607,CHIEF_INVESTIGATOR
6936,17707,CHIEF_INVESTIGATOR
6946,64777,CHIEF_INVESTIGATOR
6970,30527,CHIEF_INVESTIGATOR
7026,301472,CHIEF_INVESTIGATOR
7031,67152,CHIEF_INVESTIGATOR
7076,70227,CHIEF_INVESTIGATOR
7082,69812,CHIEF_INVESTIGATOR
7095,72177,CHIEF_INVESTIGATOR
7098,7452,CHIEF_INVESTIGATOR
7105,28797,CHIEF_INVESTIGATOR
7129,70652,CHIEF_INVESTIGATOR
7145,107242,DELEGATED_RESEARCHER
7146,82722,CHIEF_INVESTIGATOR
7151,778842,CHIEF_INVESTIGATOR
7173,90572,CHIEF_INVESTIGATOR
7180,25837,CHIEF_INVESTIGATOR
7184,592,PRINCIPAL_SUPERVISOR
7190,878457,CHIEF_INVESTIGATOR
7192,17367,CHIEF_INVESTIGATOR
7211,1092302,CHIEF_INVESTIGATOR
7272,79837,CHIEF_INVESTIGATOR
7304,120397,CHIEF_INVESTIGATOR
7317,979487,CHIEF_INVESTIGATOR
7324,67647,PRINCIPAL_SUPERVISOR
7333,78967,CHIEF_INVESTIGATOR
7346,933712,CHIEF_INVESTIGATOR
7349,744352,CHIEF_INVESTIGATOR
7404,945737,CHIEF_INVESTIGATOR
7421,16987,PRINCIPAL_SUPERVISOR
7431,80412,CHIEF_INVESTIGATOR
7433,66732,CHIEF_INVESTIGATOR
7434,57272,CHIEF_INVESTIGATOR
7445,809672,CHIEF_INVESTIGATOR
7450,22917,CHIEF_INVESTIGATOR
7456,720822,CHIEF_INVESTIGATOR
7467,922527,CHIEF_INVESTIGATOR
7468,69812,CHIEF_INVESTIGATOR
7478,91182,CHIEF_INVESTIGATOR
7530,1812,CHIEF_INVESTIGATOR
7544,63547,CHIEF_INVESTIGATOR
7582,73757,CHIEF_INVESTIGATOR
7596,60517,CHIEF_INVESTIGATOR
7602,79977,CHIEF_INVESTIGATOR
7620,86212,CHIEF_INVESTIGATOR
7625,33247,CHIEF_INVESTIGATOR
7639,39832,CHIEF_INVESTIGATOR
7655,522,CHIEF_INVESTIGATOR
7672,55677,CHIEF_INVESTIGATOR
7676,126907,CHIEF_INVESTIGATOR
7689,134562,CHIEF_INVESTIGATOR
7714,681742,CHIEF_INVESTIGATOR
7720,500332,CHIEF_INVESTIGATOR
7724,66532,CHIEF_INVESTIGATOR
7726,10472,CHIEF_INVESTIGATOR
7743,26882,CHIEF_INVESTIGATOR
7746,66482,CHIEF_INVESTIGATOR
7752,593492,CHIEF_INVESTIGATOR
7754,4992,CHIEF_INVESTIGATOR
7755,34182,CHIEF_INVESTIGATOR
7759,80197,CHIEF_INVESTIGATOR
7771,65387,CHIEF_INVESTIGATOR
7772,17367,CHIEF_INVESTIGATOR
7775,9217,CHIEF_INVESTIGATOR
7776,79247,CHIEF_INVESTIGATOR
7780,32467,CHIEF_INVESTIGATOR
7792,309397,DELEGATED_RESEARCHER
7807,874207,CHIEF_INVESTIGATOR
7817,22847,CHIEF_INVESTIGATOR
7818,48497,CHIEF_INVESTIGATOR
7830,44252,CHIEF_INVESTIGATOR
7842,7452,CHIEF_INVESTIGATOR
7859,301472,CHIEF_INVESTIGATOR
7862,672142,CHIEF_INVESTIGATOR
7868,79652,CHIEF_INVESTIGATOR
7878,82567,DELEGATED_RESEARCHER
7881,73612,CHIEF_INVESTIGATOR
7886,55437,CHIEF_INVESTIGATOR
7904,20782,CHIEF_INVESTIGATOR
7914,537,CHIEF_INVESTIGATOR
7921,68437,CHIEF_INVESTIGATOR
7933,805262,HONVISIT
7948,87917,CHIEF_INVESTIGATOR
7957,115217,CHIEF_INVESTIGATOR
7965,910377,CHIEF_INVESTIGATOR
7981,836667,CHIEF_INVESTIGATOR
7982,836667,CHIEF_INVESTIGATOR
7985,95862,CHIEF_INVESTIGATOR
8010,140417,CHIEF_INVESTIGATOR
8016,54322,CHIEF_INVESTIGATOR
8017,14777,CHIEF_INVESTIGATOR
8020,140442,CHIEF_INVESTIGATOR
8023,64842,CHIEF_INVESTIGATOR
8033,90747,CHIEF_INVESTIGATOR
8056,112582,CHIEF_INVESTIGATOR
8057,64842,CHIEF_INVESTIGATOR
8059,557,PRINCIPAL_SUPERVISOR
8085,23312,CHIEF_INVESTIGATOR
8086,910772,HONVISIT
8089,10662,CHIEF_INVESTIGATOR
8103,106357,CHIEF_INVESTIGATOR
8118,78827,CHIEF_INVESTIGATOR
8119,7362,CHIEF_INVESTIGATOR
8128,78562,CHIEF_INVESTIGATOR
8143,112582,CHIEF_INVESTIGATOR
8149,906612,CHIEF_INVESTIGATOR
8159,3692,CHIEF_INVESTIGATOR
8162,25217,CHIEF_INVESTIGATOR
8182,7482,CHIEF_INVESTIGATOR
8187,31967,CHIEF_INVESTIGATOR
8188,10662,CHIEF_INVESTIGATOR
8191,73017,CHIEF_INVESTIGATOR
8192,110472,CHIEF_INVESTIGATOR
8201,399777,CHIEF_INVESTIGATOR
8202,31972,CHIEF_INVESTIGATOR
8218,7482,CHIEF_INVESTIGATOR
8220,9342,CHIEF_INVESTIGATOR
8227,608447,CHIEF_INVESTIGATOR
8234,950172,CHIEF_INVESTIGATOR
8262,107602,CHIEF_INVESTIGATOR
8284,906612,CHIEF_INVESTIGATOR
8290,78762,PRINCIPAL_SUPERVISOR
8291,649042,CHIEF_INVESTIGATOR
8294,17617,CHIEF_INVESTIGATOR
8302,66782,CHIEF_INVESTIGATOR
8311,78967,CHIEF_INVESTIGATOR
8315,28832,CHIEF_INVESTIGATOR
8329,67647,PRINCIPAL_SUPERVISOR
8341,9342,CHIEF_INVESTIGATOR
8346,32822,PRINCIPAL_SUPERVISOR
8353,82962,CHIEF_INVESTIGATOR
8357,67327,CHIEF_INVESTIGATOR
8369,84627,CHIEF_INVESTIGATOR
8376,68377,CHIEF_INVESTIGATOR
8384,79022,CHIEF_INVESTIGATOR
8407,72222,CHIEF_INVESTIGATOR
8425,75822,CHIEF_INVESTIGATOR
8426,80197,CHIEF_INVESTIGATOR
8446,147222,CHIEF_INVESTIGATOR
8448,297392,CHIEF_INVESTIGATOR
8450,107987,CHIEF_INVESTIGATOR
8455,39562,CHIEF_INVESTIGATOR
8459,1162,CHIEF_INVESTIGATOR
8465,131372,CHIEF_INVESTIGATOR
8475,68857,CHIEF_INVESTIGATOR
8477,79142,CHIEF_INVESTIGATOR
8485,500417,CHIEF_INVESTIGATOR
8489,675142,PRINCIPAL_SUPERVISOR
8491,488307,CHIEF_INVESTIGATOR
8495,69517,PRINCIPAL_SUPERVISOR
8500,74302,CHIEF_INVESTIGATOR
8508,68567,PRINCIPAL_SUPERVISOR
8623,575052,CHIEF_INVESTIGATOR
8628,69032,DELEGATED_RESEARCHER
8637,49642,DELEGATED_RESEARCHER
8645,21732,CHIEF_INVESTIGATOR
8660,449137,CHIEF_INVESTIGATOR
8661,22847,CHIEF_INVESTIGATOR
8682,74162,CHIEF_INVESTIGATOR
8691,575052,CHIEF_INVESTIGATOR
8701,87917,CHIEF_INVESTIGATOR
6647,16452,CHIEF_INVESTIGATOR
6659,78827,CHIEF_INVESTIGATOR
6739,449137,CHIEF_INVESTIGATOR
6763,74567,CHIEF_INVESTIGATOR
6783,137552,CHIEF_INVESTIGATOR
6784,19602,CHIEF_INVESTIGATOR
6812,67447,PRINCIPAL_SUPERVISOR
6827,63562,CHIEF_INVESTIGATOR
6855,86282,CHIEF_INVESTIGATOR
6892,64277,CHIEF_INVESTIGATOR
6897,73862,CHIEF_INVESTIGATOR
6908,684937,CHIEF_INVESTIGATOR
6926,89472,CHIEF_INVESTIGATOR
6936,748607,CHIEF_INVESTIGATOR
7105,75662,CHIEF_INVESTIGATOR
7129,67152,CHIEF_INVESTIGATOR
7146,765697,CHIEF_INVESTIGATOR
7190,79652,CHIEF_INVESTIGATOR
7192,146697,CHIEF_INVESTIGATOR
7346,494247,CHIEF_INVESTIGATOR
7404,493697,CHIEF_INVESTIGATOR
7431,72957,CHIEF_INVESTIGATOR
7433,491012,CHIEF_INVESTIGATOR
7434,31967,CHIEF_INVESTIGATOR
7445,147222,CHIEF_INVESTIGATOR
7450,74877,CHIEF_INVESTIGATOR
7456,1737,CHIEF_INVESTIGATOR
7467,65977,CHIEF_INVESTIGATOR
7639,63562,CHIEF_INVESTIGATOR
7655,26877,CHIEF_INVESTIGATOR
7672,19857,CHIEF_INVESTIGATOR
7720,107987,CHIEF_INVESTIGATOR
7724,67412,CHIEF_INVESTIGATOR
7726,3687,CHIEF_INVESTIGATOR
7743,69712,CHIEF_INVESTIGATOR
7746,49762,CHIEF_INVESTIGATOR
7752,928167,CHIEF_INVESTIGATOR
7755,77457,CHIEF_INVESTIGATOR
7780,18832,CHIEF_INVESTIGATOR
7817,778202,CHIEF_INVESTIGATOR
7818,766222,CHIEF_INVESTIGATOR
7835,652292,PRINCIPAL_SUPERVISOR
7859,65712,CHIEF_INVESTIGATOR
7881,9502,CHIEF_INVESTIGATOR
7886,28607,CHIEF_INVESTIGATOR
7914,14512,CHIEF_INVESTIGATOR
7921,7842,CHIEF_INVESTIGATOR
7933,28607,CHIEF_INVESTIGATOR
7981,692407,CHIEF_INVESTIGATOR
7982,692407,CHIEF_INVESTIGATOR
7985,89127,CHIEF_INVESTIGATOR
8010,641022,CHIEF_INVESTIGATOR
8016,73757,CHIEF_INVESTIGATOR
8020,79192,CHIEF_INVESTIGATOR
8033,64277,CHIEF_INVESTIGATOR
8056,79612,CHIEF_INVESTIGATOR
8059,73087,CHIEF_INVESTIGATOR
8085,72317,CHIEF_INVESTIGATOR
8128,66192,CHIEF_INVESTIGATOR
8143,79612,CHIEF_INVESTIGATOR
8162,29562,CHIEF_INVESTIGATOR
8192,36252,CHIEF_INVESTIGATOR
8201,110437,CHIEF_INVESTIGATOR
8220,17342,CHIEF_INVESTIGATOR
8227,79022,CHIEF_INVESTIGATOR
8234,4102,CHIEF_INVESTIGATOR
8294,67037,CHIEF_INVESTIGATOR
8315,143357,CHIEF_INVESTIGATOR
8329,78887,CHIEF_INVESTIGATOR
8341,17342,CHIEF_INVESTIGATOR
8346,29562,CHIEF_INVESTIGATOR
8357,108847,CHIEF_INVESTIGATOR
8369,72222,CHIEF_INVESTIGATOR
8384,67037,CHIEF_INVESTIGATOR
8407,110472,CHIEF_INVESTIGATOR
8623,821067,PRINCIPAL_SUPERVISOR
8661,6562,CHIEF_INVESTIGATOR
8682,66887,CHIEF_INVESTIGATOR
6783,23342,CHIEF_INVESTIGATOR
6855,74987,CHIEF_INVESTIGATOR
6897,104862,CHIEF_INVESTIGATOR
6908,870747,CHIEF_INVESTIGATOR
6936,104107,CHIEF_INVESTIGATOR
7146,557,PRINCIPAL_SUPERVISOR
7192,878457,CHIEF_INVESTIGATOR
7431,7947,CHIEF_INVESTIGATOR
7433,690307,CHIEF_INVESTIGATOR
7434,9757,CHIEF_INVESTIGATOR
7445,64867,PRINCIPAL_SUPERVISOR
7450,74142,CHIEF_INVESTIGATOR
7720,763997,CHIEF_INVESTIGATOR
7746,987,CHIEF_INVESTIGATOR
7780,1737,CHIEF_INVESTIGATOR
7881,982227,CHIEF_INVESTIGATOR
7914,36862,CHIEF_INVESTIGATOR
7921,44352,CHIEF_INVESTIGATOR
7933,15777,CHIEF_INVESTIGATOR
7982,21132,CHIEF_INVESTIGATOR
8010,55437,CHIEF_INVESTIGATOR
8033,36252,CHIEF_INVESTIGATOR
8162,493697,CHIEF_INVESTIGATOR
8201,120047,CHIEF_INVESTIGATOR
8227,10662,CHIEF_INVESTIGATOR
8315,886577,CHIEF_INVESTIGATOR
8346,2712,CHIEF_INVESTIGATOR
8407,36252,CHIEF_INVESTIGATOR
8518,9217,CHIEF_INVESTIGATOR
6783,23182,DELEGATED_RESEARCHER
6855,74527,CHIEF_INVESTIGATOR
6897,863682,CHIEF_INVESTIGATOR
7192,79652,CHIEF_INVESTIGATOR
7431,41912,CHIEF_INVESTIGATOR
7433,908767,CHIEF_INVESTIGATOR
7434,78992,CHIEF_INVESTIGATOR
7746,82442,CHIEF_INVESTIGATOR
7921,64657,CHIEF_INVESTIGATOR
8315,85862,CHIEF_INVESTIGATOR
7192,73757,CHIEF_INVESTIGATOR
7431,15162,CHIEF_INVESTIGATOR
7433,688972,CHIEF_INVESTIGATOR
7746,63462,CHIEF_INVESTIGATOR
7431,89472,CHIEF_INVESTIGATOR
7433,547,CHIEF_INVESTIGATOR
7431,53202,CHIEF_INVESTIGATOR
7433,82892,CHIEF_INVESTIGATOR
7431,92362,CHIEF_INVESTIGATOR
7433,75377,CHIEF_INVESTIGATOR
7431,72467,CHIEF_INVESTIGATOR
7431,85642,CHIEF_INVESTIGATOR
7431,74722,CHIEF_INVESTIGATOR
7431,592,PRINCIPAL_SUPERVISOR
