id,EXTERNAL_ADVISOR,EXT_CHIEF_INVESTIGATOR,STUDRES,STUD_CHIEF_INVESTIGATOR
3,,3.0,,
4,,3.0,,1.0
7,,1.0,,
8,,1.0,,
9,,2.0,,
10,,3.0,,
12,,,,1.0
14,,2.0,,
15,,2.0,,
19,,2.0,,
23,,2.0,,
25,,1.0,,
29,,3.0,,
32,,1.0,,
33,,1.0,,
35,,2.0,,
39,,5.0,,
42,,,,1.0
44,,,,1.0
47,,2.0,,
50,,1.0,,
53,,,,1.0
54,,,,1.0
56,,,,1.0
57,,1.0,,
58,,1.0,,
59,,1.0,,
60,,1.0,,
61,,1.0,,
62,,1.0,,
63,,1.0,,
68,,2.0,,
74,,,,1.0
79,,,,1.0
81,,3.0,,
82,,4.0,,
93,,1.0,,
103,,2.0,,
104,,1.0,,
105,,2.0,,
106,,1.0,,
107,,,,1.0
113,,,,1.0
115,,2.0,,
119,,1.0,,
122,,1.0,,
125,,1.0,,
132,,1.0,,
142,,1.0,,
143,,2.0,,1.0
144,,,,1.0
151,,1.0,,
158,,,,1.0
162,,1.0,,
170,,,,1.0
171,,2.0,,
174,,1.0,,
180,,,,1.0
181,,,,1.0
183,,1.0,,
184,,1.0,,
185,,,,1.0
186,,1.0,,
188,,,,1.0
193,,1.0,,
195,,2.0,,
197,,2.0,,
200,,1.0,,
202,,1.0,,
205,,1.0,,
207,,2.0,,
218,,2.0,,
219,,,,1.0
220,,2.0,,
221,,,,1.0
224,,1.0,,
225,,1.0,,
228,,,,1.0
235,,1.0,,
239,,1.0,,
242,,1.0,,
246,,1.0,,
249,,1.0,,
251,,1.0,,
260,,,,1.0
262,,,,1.0
265,,,,1.0
266,,,,1.0
268,,,,1.0
269,,,,1.0
271,,1.0,,
274,,2.0,,
276,,1.0,,
280,,2.0,,
281,,1.0,,
282,,1.0,,
284,,,,1.0
286,,1.0,,
287,,2.0,,
288,,2.0,,
290,,1.0,,
291,,1.0,,
292,,,2.0,
293,,4.0,,
295,,2.0,,
297,,1.0,,
298,,,,1.0
301,,1.0,,
302,,1.0,,
303,,1.0,,
304,,5.0,,
306,,1.0,,
307,,,,1.0
308,,,,1.0
310,,1.0,,
311,,1.0,,
314,,1.0,,
315,,,,1.0
316,,1.0,,
318,,,,1.0
323,,,,1.0
327,,3.0,,
329,,,,1.0
330,,,1.0,
331,,3.0,,
333,,1.0,,
338,,1.0,,
340,,2.0,,
341,,1.0,,
344,,1.0,,
348,,4.0,,
351,,2.0,,
352,,1.0,,
355,,1.0,,
358,,3.0,,
360,,,,1.0
361,,,,1.0
363,,1.0,,
367,,1.0,,
370,,,,1.0
379,,1.0,,
380,,2.0,,
381,,1.0,,
384,,1.0,,
387,,1.0,,
389,,4.0,,
391,,3.0,,
393,,2.0,,
404,,,,1.0
406,,2.0,,
408,,1.0,,
409,,1.0,,
410,,1.0,,
412,,,,1.0
414,,,,1.0
415,,2.0,,
419,,,,1.0
420,,,,1.0
421,,6.0,,
425,,1.0,,
427,,1.0,,
428,,,,1.0
429,,2.0,,
431,,,,1.0
432,,,,1.0
436,,1.0,,
437,,1.0,,
445,,1.0,,
447,,4.0,,
448,,1.0,,
450,,,,1.0
451,,2.0,,
452,,,,1.0
453,,,,1.0
454,,2.0,,
456,,1.0,,1.0
458,,1.0,,
459,,,,1.0
460,,1.0,,
462,,,,1.0
468,,1.0,,
471,,,,1.0
479,,2.0,,
483,,2.0,,
490,,,,1.0
493,,1.0,,
494,,1.0,,
501,,1.0,,
504,,,1.0,
506,,1.0,,
513,,1.0,,
515,,,,1.0
517,,1.0,,
518,,2.0,,
521,,2.0,,
522,,,,1.0
524,,1.0,,
526,,1.0,,
528,,1.0,,
535,,1.0,,
540,,2.0,,
544,,,,1.0
545,,,,1.0
549,,1.0,,
556,,2.0,,
559,,1.0,,
561,,2.0,,
563,,1.0,,
564,,4.0,,
566,,1.0,,
569,,4.0,,
571,,1.0,,
572,,2.0,,
576,,,,1.0
577,,2.0,,
579,,1.0,,
580,,,,1.0
582,,1.0,,
583,,1.0,,
588,,11.0,,
591,,1.0,,
592,,,,1.0
597,,1.0,,
599,,1.0,,
601,,,,1.0
604,,1.0,,
605,,1.0,,
606,,1.0,,
610,,1.0,,
612,,,,1.0
613,,3.0,,
615,,1.0,,
617,,1.0,,
618,,1.0,,
619,,1.0,,
620,,1.0,,
626,,2.0,,1.0
632,,1.0,,
633,,10.0,,
635,,1.0,,
640,,1.0,,
643,,,,1.0
644,,,,1.0
646,,1.0,,
647,,,,1.0
653,,2.0,,
654,,,,1.0
655,,1.0,,
657,,,,1.0
659,,1.0,,
665,,1.0,,
666,,,,1.0
667,,,,1.0
672,,,,1.0
674,,1.0,,
677,,1.0,,
682,,,,1.0
683,,,,1.0
685,,,,1.0
687,,,,1.0
689,,1.0,,
692,,,,1.0
695,,,,1.0
696,,,,1.0
698,,,,1.0
700,,1.0,,
704,,1.0,,
708,,,,1.0
711,,,,1.0
713,,,,1.0
714,,1.0,,
715,,,,1.0
717,,,,1.0
719,,,,1.0
724,,2.0,,
725,,1.0,,
728,,1.0,,
738,,1.0,,
739,,1.0,,
742,,1.0,,
744,,1.0,,
747,,1.0,,
748,,3.0,,
749,,1.0,,
750,,,,1.0
753,,,,1.0
762,,1.0,,
763,,2.0,,
765,,1.0,,
769,,,,1.0
770,,1.0,,
774,,2.0,,
777,,1.0,,
779,,2.0,,
781,,1.0,,
782,,1.0,,
784,,1.0,,
786,,,,1.0
788,,1.0,,
790,,,,1.0
792,,1.0,,
795,,,,1.0
801,,1.0,,
804,,,,1.0
806,,3.0,,
810,,,,1.0
812,,,,1.0
814,,,1.0,
815,,,,1.0
816,,2.0,,
818,,,,1.0
819,,1.0,,
820,,1.0,,
822,,1.0,,
823,,1.0,,
825,,3.0,,
826,,,,1.0
828,,,,1.0
832,,,,1.0
833,,1.0,,
834,,,,1.0
835,,2.0,,
839,,1.0,,
843,,1.0,,
847,,1.0,,
849,,,1.0,
855,,,,1.0
856,,1.0,,
857,,1.0,,
859,,,,1.0
861,,2.0,,
863,,,,1.0
866,,1.0,,
869,,1.0,,
874,,3.0,,
875,,,,1.0
878,,1.0,,
883,,,,1.0
886,,1.0,,
890,,2.0,,
893,,1.0,,
895,,,,1.0
898,,2.0,,
900,,1.0,,1.0
903,,1.0,,
905,,,,1.0
908,,,,1.0
909,,,,1.0
911,,1.0,,
912,,1.0,,
915,,1.0,,
916,,1.0,,
917,,,,1.0
918,,1.0,,
927,,1.0,,
928,,1.0,,
929,,,,1.0
934,,2.0,,
936,,,,1.0
941,,1.0,,
943,,,,1.0
944,,2.0,,
947,,3.0,,
948,,1.0,,
950,,,,1.0
951,,1.0,,
953,,2.0,,
955,,1.0,,
957,,1.0,,
962,,1.0,,
963,,,,1.0
972,,1.0,,
977,,1.0,,
978,,1.0,,
980,,3.0,,
984,,1.0,,
986,,1.0,,
990,,,,1.0
995,,1.0,,
996,,,1.0,
999,,2.0,,
1003,,1.0,,
1004,,,,1.0
1005,,1.0,,
1006,,1.0,,
1009,,1.0,,
1010,,1.0,,
1011,,2.0,,
1013,,1.0,,
1015,,6.0,,
1016,,1.0,,
1017,,1.0,,
1018,,1.0,,
1019,,1.0,,
1023,,1.0,,
1024,,3.0,,
1027,,,,1.0
1028,,1.0,,
1029,,1.0,,
1030,,1.0,,
1032,,1.0,,
1035,,3.0,,
1042,,2.0,,
1043,,1.0,,
1045,,5.0,,
1050,,1.0,,
1052,,3.0,,
1056,,2.0,,
1059,,,,1.0
1061,,,,1.0
1062,,,,1.0
1067,,,,1.0
1069,,,,1.0
1070,,1.0,,
1071,,1.0,,
1072,,2.0,,
1077,,2.0,,
1078,,1.0,,
1121,,1.0,,
1123,,,,1.0
1169,,,,1.0
1172,,,,1.0
1188,,,,1.0
1192,,1.0,,
1194,,,,1.0
1229,,1.0,,
1230,,,,1.0
1232,,,1.0,
1235,,2.0,,
1281,,1.0,,
1285,,2.0,,
1288,,1.0,,
1291,,1.0,,
1293,,2.0,,
1297,,,,1.0
1298,,1.0,,
1299,,1.0,,
1300,,1.0,,
1302,,2.0,,
1303,,1.0,,
1304,,2.0,,
1312,,,2.0,
1313,,1.0,,
1316,,1.0,,
1324,,2.0,,
1328,,5.0,,
1329,,,,1.0
1332,,1.0,,
1334,,1.0,,
1336,,,,1.0
1340,,1.0,,
1342,,1.0,,
1345,,,,1.0
1346,,1.0,,
1350,,,2.0,
1351,,1.0,,
1353,,2.0,,
1356,,2.0,,
1357,,,1.0,
1358,,1.0,,
1362,,,1.0,
1365,,,,1.0
1368,,3.0,,1.0
1369,,1.0,,
1370,,,,1.0
1372,,,1.0,
1373,,5.0,,
1374,,,,1.0
1376,,1.0,,
1380,,1.0,,
1383,,1.0,,
1386,,2.0,1.0,
1389,,4.0,,
1399,,1.0,,
1401,,1.0,,
1405,,1.0,,
1409,,1.0,,
1412,,1.0,,
1415,,1.0,,
1416,,,,1.0
1418,,,,1.0
1419,,1.0,,
1421,,,2.0,
1423,,1.0,,
1424,,2.0,,
1426,,3.0,,
1428,,1.0,,
1431,,6.0,,
1434,,,,1.0
1435,,,1.0,
1443,,,1.0,
1444,,1.0,,
1447,,2.0,,
1449,,1.0,,
1454,,,1.0,
1457,,1.0,,
1459,,,1.0,
1461,,1.0,,
1463,,,,1.0
1465,,1.0,,
1466,,,,1.0
1469,,,,1.0
1470,,1.0,,
1483,,,,1.0
1486,,,,1.0
1496,,,,1.0
1505,,1.0,,
1510,,2.0,,
1513,,1.0,,1.0
1517,,1.0,,
1518,,5.0,,
1520,,2.0,,
1523,,1.0,,
1524,,1.0,,
1525,,1.0,,
1527,,,,1.0
1532,,,,1.0
1534,,,,1.0
1537,,,,1.0
1539,,2.0,,
1547,,,,1.0
1548,,1.0,,
1549,,,,1.0
1551,,,,1.0
1552,,1.0,,1.0
1554,,,1.0,
1555,,1.0,,
1578,,1.0,,
1582,,2.0,,
1583,,1.0,,1.0
1588,,2.0,,
1589,,1.0,,
1590,,3.0,,
1596,,,1.0,
1617,,,1.0,
1622,,2.0,,
1623,,3.0,,
1625,,,1.0,
1626,,2.0,,
1627,,2.0,,
1628,,2.0,,
1631,,3.0,,
1632,,1.0,,
1633,,4.0,,
1634,,2.0,,
1636,,1.0,,
1638,,1.0,,
1639,,1.0,,
1644,,,2.0,
1645,,1.0,,
1652,,,1.0,
1661,,1.0,,
1664,,3.0,,
1669,,,,1.0
1671,,5.0,,
1677,,,,1.0
1679,,,1.0,
1681,,2.0,,
1683,,,,1.0
1684,,,1.0,
1685,,,,1.0
1687,,1.0,,1.0
1688,,,1.0,
1689,,,,1.0
1691,,5.0,,
1718,,,,1.0
1725,,1.0,,1.0
1739,,1.0,,1.0
1741,,1.0,,
1742,,,,1.0
1746,,,,1.0
1757,,,1.0,
1758,,1.0,,
1761,,,,1.0
1764,,1.0,,1.0
1767,,,1.0,
1769,,2.0,,
1770,,1.0,,
1771,,2.0,,
1772,,1.0,,
1773,,1.0,,
1774,,3.0,,
1781,,,,1.0
1789,,1.0,,
1790,,,,1.0
1791,,,1.0,
1794,,1.0,,
1796,,1.0,,
1799,,1.0,,
1805,,,1.0,
1807,,1.0,,
1810,,1.0,,
1813,,2.0,,
1814,,4.0,,
1828,,1.0,,
1830,,,1.0,
1834,,5.0,,
1837,,,1.0,
1840,,,,1.0
1849,,,,1.0
1851,,,,1.0
1852,,,,1.0
1855,,,,1.0
1859,,,,1.0
1868,,,,1.0
1876,,,,1.0
1878,,,,1.0
1883,,,1.0,
1885,,4.0,,
1890,,2.0,,
1892,,6.0,,
1896,,1.0,,
1903,,1.0,,
1905,,,1.0,
1913,,2.0,,
1915,,1.0,,
1921,,9.0,,
1924,,4.0,,
1929,,,1.0,
1934,,2.0,,
1939,,2.0,,
1940,,1.0,,
1942,,,1.0,
1944,,,,1.0
1948,,,,1.0
1950,,,1.0,
1952,,1.0,,
1955,,1.0,,
1965,,,1.0,
1972,,1.0,,
1975,,1.0,,
1976,,1.0,,
1977,,1.0,,
1997,,3.0,,
1998,,,,1.0
1999,,,,1.0
2007,,1.0,,
2024,,,,1.0
2050,,1.0,,
2068,,3.0,,
2072,,,,1.0
2073,,,,1.0
2074,,1.0,,
2076,,,,1.0
2078,,2.0,,
2083,,1.0,,
2096,,,,1.0
2104,,,,1.0
2107,,,1.0,
2108,,,,1.0
2110,,,,1.0
2111,,4.0,,
2119,,,,1.0
2126,,,1.0,
2134,,,1.0,
2150,,,,1.0
2166,,,,1.0
2176,,,1.0,
2180,,,1.0,
2186,,3.0,,
2188,,1.0,,
2191,,,3.0,
2192,,,1.0,
2198,,2.0,,
2199,,,1.0,
2204,,,,1.0
2209,,,,1.0
2213,,,1.0,
2238,,,1.0,
2239,,,1.0,
2243,,,3.0,
2244,,2.0,,
2246,,4.0,,
2250,,1.0,,
2251,,3.0,,
2252,,1.0,,
2253,,1.0,,
2256,,1.0,,
2257,,1.0,,
2258,,2.0,,
2259,,1.0,,
2262,,1.0,,
2267,,1.0,,
2273,,1.0,,
2292,,,1.0,
2296,,,1.0,
2297,,1.0,,
2303,,1.0,,
2311,,5.0,,
2316,,,1.0,
2328,,,1.0,
2340,,,1.0,
2341,,1.0,,
2351,,2.0,,
2353,,2.0,,
2357,,2.0,,
2358,,1.0,,
2361,,1.0,,
2363,,1.0,,
2368,,1.0,,
2374,,1.0,,
2378,,1.0,,
2381,,1.0,,
2382,,1.0,,
2385,,4.0,,
2386,,3.0,,
2392,,1.0,,
2395,,1.0,,
2397,,1.0,,
2401,,4.0,,
2402,,2.0,,
2405,,1.0,,
2408,,1.0,,
2409,,2.0,,
2414,,2.0,,
2421,,1.0,,
2422,,1.0,,
2429,,2.0,,
2436,,1.0,,
2438,,4.0,,
2439,,1.0,,
2443,,1.0,,
2449,,5.0,,
2452,,1.0,,
2454,,1.0,,
2455,,1.0,,
2459,,2.0,,
2463,,1.0,,
2464,,1.0,,
2466,,1.0,,
2477,,1.0,,
2478,,1.0,,
2480,,2.0,,
2481,,1.0,,
2483,,2.0,,
2486,,1.0,,
2491,,1.0,,
2498,,2.0,,
2501,,1.0,,
2511,,1.0,,
2512,,4.0,,
2515,,1.0,,
2521,,1.0,,
2522,,2.0,,
2523,,1.0,,
2527,,1.0,,
2528,,1.0,,
2530,,1.0,,
2538,,2.0,,
2540,,1.0,,
2544,,1.0,,
2546,,4.0,,
2549,,1.0,,
2554,,2.0,,
2560,,1.0,,
2562,,1.0,,
2563,,1.0,,
2564,,1.0,,
2568,,1.0,,
2573,,1.0,,
2574,,1.0,,
2580,,1.0,,
2583,,1.0,,
2584,,1.0,,
2588,,2.0,,
2589,,1.0,,
2590,,1.0,,
2596,,1.0,,
2599,,1.0,,
2604,,1.0,,
2605,,2.0,,
2606,,1.0,,
2607,,1.0,,
2614,,3.0,,
2615,,1.0,,
2616,,2.0,,
2619,,1.0,,
2625,,4.0,,
2627,,1.0,,
2628,,1.0,,
2636,,1.0,,
2637,,1.0,,
2641,,1.0,,
2642,,2.0,,
2643,,1.0,,
2648,,1.0,,
2651,,1.0,,
2652,,4.0,,
2658,,1.0,,
2662,,1.0,,
2664,,1.0,,
2667,,2.0,,
2671,,1.0,,
2674,,1.0,,
2683,,2.0,,
2685,,1.0,,
2686,,1.0,,
2688,,1.0,,
2689,,1.0,,
2693,,1.0,,
2696,,1.0,,
2700,,1.0,,
2708,,1.0,,
2709,,1.0,,
2710,,1.0,,
2711,,1.0,,
2713,,1.0,,
2714,,1.0,,
2716,,2.0,,
2724,,1.0,,
2727,,1.0,,
2732,,1.0,,
2733,,1.0,,
2738,,1.0,,
2739,,1.0,,
2740,,1.0,,
2742,,1.0,,
2747,,1.0,,
2748,,1.0,,
2750,,1.0,,
2756,,4.0,,
2757,,1.0,,
2767,,1.0,,
2769,,1.0,,
2770,,1.0,,
2771,,2.0,,
2774,,3.0,,
2779,,,,1.0
2788,,1.0,,
2793,,,1.0,
2798,,1.0,,
2803,,1.0,,
2809,,1.0,,
2811,,,,1.0
2812,,2.0,,
2813,,,,1.0
2815,,,,1.0
2816,,,,1.0
2818,,5.0,,
2820,,3.0,,
2821,,,,1.0
2825,,,,1.0
2826,,,,1.0
2827,,,,1.0
2830,,1.0,,
2833,,1.0,,
2834,,1.0,,
2843,,,,1.0
2846,,,,1.0
2847,,1.0,,
2849,,,,1.0
2850,,,,1.0
2852,,1.0,,
2854,,1.0,,
2855,,,1.0,
2858,,,,1.0
2861,,,,1.0
2862,,,,1.0
2863,,,,1.0
2864,,,,1.0
2865,,,,1.0
2866,,1.0,,
2867,,1.0,,
2870,,,,1.0
2871,,,,1.0
2873,,,,1.0
2885,,,,1.0
2886,,,,1.0
2887,,,,1.0
2888,,,,1.0
2890,,1.0,,
2891,,,,1.0
2893,,,,1.0
2895,,,,1.0
2896,,,,1.0
2900,,,,1.0
2906,,,,1.0
2907,,1.0,,
2911,,,,1.0
2917,,3.0,,
2924,,1.0,,
2933,,1.0,,
2936,,,,1.0
2937,,,,1.0
2938,,,,1.0
2939,,1.0,,
2940,,,,1.0
2941,,,,1.0
2942,,,,1.0
2943,,,,1.0
2945,,,,1.0
2946,,,,1.0
2947,,,,1.0
2949,,,,1.0
2950,,,,1.0
2951,,1.0,,
2952,,,,1.0
2953,,1.0,,
2954,,,,1.0
2955,,1.0,,
2956,,,,1.0
2958,,,,1.0
2959,,1.0,,
2960,,,,1.0
2961,,,,1.0
2972,,1.0,,
2973,,1.0,,
2974,,1.0,,
2975,,1.0,,
2977,,2.0,,
2978,,1.0,,
2979,,1.0,,
2980,,1.0,,
2981,,1.0,,
2982,,1.0,,
2983,,2.0,,
2985,,2.0,,
2987,,1.0,,
2988,,2.0,,
2991,,1.0,,
2992,,1.0,,
2993,,1.0,,
2994,,1.0,,
2997,,1.0,,
2998,,1.0,,
2999,,1.0,,
3000,,1.0,,
3001,,1.0,,
3002,,,,1.0
3003,,1.0,,
3004,,1.0,,
3005,,1.0,,
3006,,1.0,,
3008,,1.0,,
3023,,1.0,,
3028,,1.0,,
3036,,,,1.0
3037,,1.0,,
3040,,1.0,,
3041,,1.0,,
3043,,1.0,,
3044,,1.0,,
3046,,1.0,,
3048,,1.0,,
3052,,1.0,,
3053,,,,1.0
3054,,1.0,,
3056,,1.0,,
3060,,,,1.0
3061,,1.0,,
3064,,1.0,,
3066,,1.0,,
3069,,1.0,,
3072,,,,1.0
3073,,1.0,,
3079,,,,1.0
3081,,1.0,,
3086,,1.0,,
3087,,1.0,,
3090,,1.0,,
3091,,3.0,,
3093,,,4.0,
3096,,1.0,,
3097,,2.0,,
3098,,1.0,,
3101,,1.0,,
3103,,1.0,,
3105,,1.0,,
3110,,1.0,,
3112,,1.0,,
3113,,1.0,,
3118,,,,1.0
3119,,,,1.0
3121,,,,1.0
3123,,,,1.0
3124,,1.0,,
3125,,,,1.0
3126,,,,1.0
3127,,,,1.0
3128,,1.0,,1.0
3131,,,,1.0
3132,,,,1.0
3133,,1.0,,
3134,,,,1.0
3136,,,,1.0
3139,,,,1.0
3140,,,,1.0
3142,,,1.0,
3143,,,,1.0
3144,,1.0,,
3145,,1.0,,
3150,,3.0,,
3153,,1.0,,
3156,,2.0,,
3158,,2.0,,
3160,,2.0,,
3161,,1.0,,
3164,,1.0,,
3191,,1.0,,
3207,,1.0,,
3287,,1.0,,1.0
3304,,1.0,,
3309,,,,1.0
3311,,,,1.0
3318,,,,1.0
3319,,,,1.0
3320,,,,1.0
3332,,,,1.0
3333,,1.0,,
3357,,,,1.0
3361,,1.0,,
3362,,4.0,,
3376,,3.0,,
3383,,1.0,,
3385,,1.0,,
3389,,2.0,,
3393,,1.0,,
3400,,2.0,,
3401,,1.0,,
3402,,1.0,,1.0
3407,,1.0,,
3409,,1.0,,
3417,,1.0,,
3423,,1.0,,
3427,,1.0,,
3432,,,,1.0
3433,,,,1.0
3437,,,,1.0
3438,,,,1.0
3439,,,,1.0
3441,1.0,,,
3442,,,,1.0
3444,,1.0,1.0,
3445,,1.0,,1.0
3447,,,,1.0
3448,,1.0,,
3449,,2.0,,
3451,,2.0,,
3456,,1.0,,
3460,,1.0,,
3462,,,,1.0
3463,,,3.0,
3467,,,,1.0
3468,,1.0,,
3469,,1.0,,
3480,,1.0,,
3482,,,,1.0
3483,,2.0,,
3485,,1.0,,
3490,,4.0,,
3493,,1.0,,
3494,,2.0,,
3495,,1.0,,
3496,,2.0,,
3497,,3.0,,
3499,,2.0,,
3500,,2.0,,
3502,,4.0,,
3504,,3.0,,
3506,,1.0,,
3508,,1.0,,
3511,,2.0,,
3514,,1.0,,1.0
3516,,1.0,,
3517,,1.0,,
3518,,3.0,,
3519,,2.0,,
3521,,1.0,,
3522,,2.0,,
3523,,3.0,,
3526,,2.0,,
3527,,4.0,,
3529,,1.0,,
3530,,2.0,,
3531,,2.0,,
3532,,1.0,,
3533,,1.0,,
3534,,1.0,,
3537,,1.0,,
3541,,,,1.0
3547,,1.0,,
3549,,,,1.0
3550,,3.0,,
3553,,,,1.0
3555,,,,1.0
3556,,1.0,1.0,
3557,,,,1.0
3558,,,,1.0
3559,,,,1.0
3560,,,,1.0
3561,,,3.0,
3568,,,,1.0
3581,,1.0,,
