,Person.ID,Year.of.Birth,Country.of.Birth,Home.Language
0,357,1960.0,Australia,English
1,407,1955.0,Australia,English
2,417,1940.0,Australia,English
3,462,1960.0,Australia,English
4,522,1965.0,Australia,English
5,537,1965.0,Australia,English
6,547,1960.0,Australia,English
7,557,1960.0,Australia,English
8,577,1965.0,Unknown,Unknown
9,592,1955.0,Australia,English
10,612,1960.0,Australia,English
11,647,1965.0,Australia,English
12,712,1970.0,Great Britain,English
13,752,1960.0,Australia,English
14,837,1965.0,Australia,English
15,842,1975.0,Australia,English
16,857,1965.0,Australia,English
17,907,1955.0,Western Europe,Other
18,917,1960.0,Australia,English
19,977,1965.0,Australia,English
20,987,1945.0,Australia,English
21,1012,1945.0,Australia,English
22,1052,1975.0,Unknown,Unknown
23,1117,1955.0,Australia,English
24,1162,1970.0,Middle East and Africa,Unknown
25,1192,1965.0,Australia,English
26,1217,1960.0,Australia,English
27,1222,1965.0,Western Europe,Other
28,1232,1950.0,Australia,English
29,1277,1955.0,Australia,English
30,1302,1970.0,Australia,English
31,1307,1960.0,Unknown,Unknown
32,1367,1945.0,North America,English
33,1382,1975.0,Australia,English
34,1387,1945.0,Australia,English
35,1562,1970.0,Unknown,Unknown
36,1582,1970.0,Australia,English
37,1617,1965.0,Australia,English
38,1642,1965.0,Australia,English
39,1687,1960.0,Great Britain,English
40,1697,1965.0,Unknown,Unknown
41,1737,1965.0,Australia,English
42,1752,1970.0,Australia,English
43,1757,1950.0,Asia Pacific,Other
44,1797,1960.0,North America,English
45,1812,1955.0,Australia,English
46,1862,1950.0,Great Britain,English
47,1882,1970.0,Unknown,Unknown
48,1937,1970.0,Australia,English
49,1952,1955.0,Australia,English
50,1982,1960.0,Australia,English
51,2002,1950.0,South Africa,English
52,2022,1965.0,Australia,English
53,2052,1960.0,Australia,English
54,2087,1960.0,Australia,English
55,2107,1960.0,Australia,English
56,2117,1970.0,Australia,English
57,2192,1970.0,Australia,English
58,2232,1955.0,Australia,English
59,2252,1960.0,Australia,English
60,2262,1970.0,Australia,English
61,2277,1960.0,Australia,English
62,2317,1955.0,Australia,English
63,2367,1970.0,Asia Pacific,English
64,2427,1960.0,North America,English
65,2477,1965.0,Australia,English
66,2507,1950.0,Australia,English
67,2557,1935.0,Unknown,Unknown
68,2577,1950.0,Australia,English
69,2697,1955.0,Eastern Europe,Other
70,2712,1965.0,Australia,English
71,2832,1960.0,Unknown,Unknown
72,2907,1970.0,Australia,English
73,2982,1950.0,Eastern Europe,Other
74,3062,1960.0,Western Europe,Other
75,3067,1950.0,Unknown,Unknown
76,3167,1950.0,Australia,English
77,3182,1965.0,Australia,English
78,3207,1970.0,Australia,English
79,3292,1945.0,Australia,English
80,3327,1950.0,Australia,English
81,3362,1970.0,Australia,English
82,3597,1960.0,Australia,English
83,3637,1960.0,New Zealand,English
84,3692,1945.0,Australia,English
85,3762,1960.0,Australia,English
86,3812,1960.0,Australia,English
87,3867,1940.0,Australia,English
88,4082,1960.0,Australia,English
89,4102,1955.0,Australia,English
90,4167,1955.0,Australia,English
91,4192,1965.0,Unknown,Unknown
92,4222,1960.0,Australia,English
93,4247,1950.0,Australia,English
94,4302,1965.0,Australia,English
95,4387,1955.0,Australia,English
96,4492,1950.0,Australia,English
97,4502,1955.0,Australia,English
98,4572,1955.0,Australia,English
99,4702,1960.0,Australia,English
100,4717,1965.0,Unknown,Unknown
101,4747,1960.0,Unknown,Unknown
102,4757,1945.0,Unknown,Unknown
103,4762,1950.0,Great Britain,English
104,4797,1965.0,Australia,English
105,4832,1945.0,Australia,English
106,4842,1970.0,Asia Pacific,Other
107,4877,1960.0,Unknown,Unknown
108,4882,1965.0,Australia,English
109,4902,1950.0,Australia,English
110,4987,1965.0,Unknown,Unknown
111,4992,1960.0,Australia,English
112,5042,1960.0,Australia,English
113,5092,1960.0,Australia,English
114,5107,1960.0,Asia Pacific,Other
115,5117,1960.0,Australia,English
116,5137,1960.0,Unknown,Unknown
117,5142,1960.0,Australia,English
118,5162,1940.0,Australia,English
119,5222,1940.0,Australia,English
120,5232,1955.0,Australia,English
121,5242,1945.0,Australia,English
122,5267,1975.0,Australia,English
123,5287,1960.0,Australia,English
124,5302,1970.0,Australia,English
125,5382,1965.0,Asia Pacific,Other
126,5427,1965.0,Unknown,Unknown
127,5442,1975.0,Unknown,Unknown
128,5552,1955.0,Australia,English
129,5582,1960.0,Australia,English
130,5672,1965.0,Australia,English
131,5702,1940.0,Australia,English
132,5737,1975.0,Australia,English
133,5777,1970.0,Australia,English
134,5807,1950.0,Unknown,Unknown
135,5812,1965.0,North America,English
136,5882,1955.0,Australia,English
137,5927,1965.0,Australia,English
138,5967,1955.0,Australia,English
139,6012,1955.0,Australia,English
140,6077,1955.0,Australia,English
141,6117,1950.0,Asia Pacific,Other
142,6232,1965.0,Australia,English
143,6242,1955.0,Asia Pacific,Other
144,6282,1980.0,Australia,English
145,6292,1965.0,Western Europe,Other
146,6332,1945.0,Australia,English
147,6377,1965.0,Great Britain,English
148,6392,1970.0,Australia,English
149,6397,1960.0,Great Britain,English
150,6502,1940.0,Australia,English
151,6562,1955.0,South Africa,English
152,6712,1950.0,Australia,English
153,6742,1940.0,Australia,English
154,6747,1955.0,Australia,English
155,6807,1950.0,Australia,English
156,6942,1960.0,Unknown,Unknown
157,6977,1955.0,Unknown,Unknown
158,7037,1970.0,Australia,English
159,7047,1960.0,Australia,English
160,7087,1970.0,Australia,English
161,7252,1960.0,Australia,English
162,7302,1960.0,Unknown,Unknown
163,7342,1965.0,Great Britain,English
164,7347,1960.0,Australia,English
165,7362,1970.0,Western Europe,Other
166,7387,1955.0,Great Britain,English
167,7442,1965.0,North America,English
168,7452,1960.0,North America,English
169,7482,1940.0,Australia,English
170,7512,1960.0,Australia,English
171,7527,1955.0,Australia,English
172,7587,1955.0,Australia,English
173,7597,1955.0,Eastern Europe,English
174,7607,1955.0,Australia,English
175,7637,1970.0,Unknown,Unknown
176,7662,1960.0,Australia,English
177,7747,1975.0,Australia,English
178,7792,1960.0,Unknown,Unknown
179,7842,1960.0,Asia Pacific,Other
180,7862,1965.0,Australia,English
181,7917,1945.0,Australia,English
182,7942,1955.0,Australia,English
183,7947,1960.0,Asia Pacific,Other
184,7952,1965.0,Australia,English
185,7992,1970.0,Australia,English
186,8002,1975.0,Australia,English
187,8012,1960.0,Western Europe,Other
188,8042,1975.0,Australia,English
189,8047,1950.0,Australia,English
190,8062,1960.0,Australia,English
191,8067,1960.0,Western Europe,Other
192,8142,1970.0,Unknown,Unknown
193,8152,1965.0,Australia,English
194,8312,1970.0,Australia,English
195,8317,1975.0,Unknown,Unknown
196,8327,1955.0,Asia Pacific,Other
197,8377,1955.0,Great Britain,English
198,8462,1950.0,Australia,English
199,8532,1970.0,Australia,English
200,8542,1960.0,Western Europe,Other
201,8642,1960.0,Unknown,Unknown
202,8667,1965.0,Australia,English
203,8732,1965.0,Australia,English
204,8772,1965.0,Australia,English
205,8842,1960.0,Australia,English
206,8867,1960.0,Australia,English
207,8877,1955.0,Unknown,Unknown
208,9042,1960.0,Australia,English
209,9067,1960.0,Australia,English
210,9107,1965.0,Australia,English
211,9217,1945.0,Australia,English
212,9227,1970.0,Australia,English
213,9312,1975.0,Australia,English
214,9337,1965.0,Australia,English
215,9342,1950.0,Unknown,Unknown
216,9402,1965.0,Unknown,Unknown
217,9412,1970.0,Australia,English
218,9417,1950.0,Australia,English
219,9497,1955.0,Australia,English
220,9502,1950.0,South Africa,English
221,9527,1955.0,Middle East and Africa,Unknown
222,9542,1975.0,Australia,English
223,9602,1970.0,Australia,English
224,9657,1965.0,Australia,English
225,9672,1950.0,Unknown,Unknown
226,9712,1945.0,Australia,English
227,9732,1960.0,Australia,English
228,9757,1960.0,Australia,English
229,9857,1960.0,Asia Pacific,Other
230,9912,1970.0,Australia,English
231,9982,1955.0,Australia,English
232,10002,1950.0,Unknown,Unknown
233,10052,1955.0,Australia,English
234,10072,1965.0,Unknown,Unknown
235,10127,1970.0,Australia,English
236,10147,1965.0,Australia,English
237,10157,1955.0,Unknown,Unknown
238,10182,1950.0,Australia,English
239,10267,1935.0,Australia,English
240,10352,1975.0,Australia,English
241,10377,1975.0,Australia,English
242,10387,1950.0,Australia,English
243,10402,1970.0,Australia,English
244,10407,1950.0,Australia,English
245,10447,1970.0,Australia,English
246,10472,1970.0,Australia,English
247,10477,1960.0,Australia,English
248,10497,1965.0,Unknown,Unknown
249,10512,1955.0,Australia,English
250,10522,1965.0,Eastern Europe,Other
251,10577,1960.0,Australia,English
252,10592,1960.0,Australia,English
253,10602,1970.0,Unknown,Unknown
254,10662,1955.0,Australia,English
255,10737,1970.0,Australia,English
256,10842,1955.0,Australia,English
257,10867,1960.0,Australia,English
258,10987,1950.0,Australia,English
259,10997,1950.0,Australia,English
260,11102,1965.0,Unknown,Unknown
261,11142,1955.0,Unknown,Unknown
262,11247,1960.0,Australia,English
263,11282,1945.0,Eastern Europe,Other
264,11287,1965.0,Australia,English
265,11302,1970.0,Australia,English
266,11327,1960.0,Australia,English
267,11342,1965.0,Australia,English
268,11372,1950.0,South Africa,English
269,11382,1970.0,Unknown,Unknown
270,11397,1970.0,Unknown,Unknown
271,11427,1960.0,New Zealand,English
272,11507,1945.0,Australia,English
273,11552,1955.0,Asia Pacific,Other
274,11597,1975.0,Australia,English
275,11602,1955.0,Western Europe,Other
276,11612,1960.0,Australia,English
277,11617,1965.0,Australia,English
278,11657,1955.0,Australia,English
279,11667,1950.0,Australia,English
280,11747,1960.0,Australia,English
281,11812,1945.0,Australia,English
282,11837,1950.0,Australia,English
283,11842,1960.0,Australia,English
284,11947,1950.0,Australia,English
285,12002,1945.0,Australia,English
286,12177,1960.0,Unknown,Unknown
287,12282,1965.0,Unknown,Unknown
288,12467,1955.0,Unknown,Unknown
289,12527,1945.0,Great Britain,English
290,12542,1965.0,Unknown,Unknown
291,12677,1965.0,Australia,English
292,12862,1955.0,Australia,English
293,12887,1960.0,Australia,English
294,12892,1965.0,Australia,English
295,12917,1955.0,Australia,English
296,12932,1975.0,Australia,English
297,12957,1965.0,Great Britain,English
298,13042,1965.0,Western Europe,Other
299,13102,1975.0,Australia,English
300,13187,1965.0,Australia,English
301,13192,1960.0,Western Europe,Other
302,13352,1955.0,Unknown,Unknown
303,13392,1970.0,Australia,English
304,13397,1960.0,Middle East and Africa,English
305,13512,1960.0,Australia,English
306,13522,1965.0,Australia,English
307,13527,1965.0,Unknown,Unknown
308,13552,1955.0,Asia Pacific,Other
309,13612,1965.0,Australia,English
310,13682,1965.0,Western Europe,English
311,13687,1970.0,Australia,English
312,13697,1940.0,South Africa,English
313,13712,1965.0,Unknown,Unknown
314,13807,1970.0,Australia,English
315,13812,1975.0,Australia,English
316,13817,1965.0,Australia,English
317,13867,1950.0,Australia,English
318,13887,1970.0,Unknown,Unknown
319,14082,1975.0,Australia,English
320,14112,1975.0,Australia,English
321,14152,1975.0,Australia,English
322,14182,1965.0,Australia,English
323,14187,1955.0,Australia,English
324,14212,1970.0,Australia,English
325,14262,1960.0,Australia,English
326,14267,1960.0,Asia Pacific,Other
327,14277,1940.0,Australia,English
328,14322,1970.0,Unknown,Unknown
329,14417,1960.0,Middle East and Africa,Unknown
330,14482,1975.0,Unknown,Unknown
331,14487,1945.0,Australia,English
332,14507,1960.0,Australia,English
333,14532,1970.0,Australia,English
334,14612,1950.0,Australia,English
335,14647,1950.0,Australia,English
336,14737,1975.0,Australia,English
337,14757,1975.0,Australia,English
338,14777,1970.0,Australia,English
339,14782,1955.0,Great Britain,English
340,14832,1975.0,Australia,English
341,14842,1960.0,Australia,English
342,14957,1975.0,Australia,English
343,15047,1965.0,Unknown,Unknown
344,15162,1965.0,Australia,English
345,15187,1960.0,Australia,English
346,15222,1980.0,Australia,English
347,15242,1980.0,Asia Pacific,Other
348,15282,1965.0,Australia,English
349,15287,1970.0,North America,English
350,15437,1955.0,Unknown,Unknown
351,15467,1955.0,Australia,English
352,15512,1960.0,Australia,English
353,15532,1960.0,Unknown,Unknown
354,15632,1965.0,Unknown,Unknown
355,15667,1960.0,Unknown,Unknown
356,15757,1950.0,Australia,English
357,15767,1965.0,Australia,English
358,15777,1950.0,Australia,English
359,15927,1960.0,Australia,English
360,15977,1960.0,Great Britain,English
361,15987,1960.0,Australia,English
362,16012,1960.0,North America,English
363,16062,1965.0,Eastern Europe,Other
364,16137,1950.0,Australia,English
365,16207,1955.0,Unknown,Unknown
366,16227,1960.0,Great Britain,English
367,16302,1960.0,Australia,English
368,16332,1955.0,Unknown,Unknown
369,16442,1965.0,Unknown,Unknown
370,16452,1935.0,Unknown,Unknown
371,16532,1955.0,Australia,English
372,16582,1960.0,Australia,English
373,16632,1955.0,Australia,English
374,16642,1965.0,Australia,English
375,16647,1965.0,Asia Pacific,Other
376,16652,1960.0,Unknown,Unknown
377,16737,1945.0,Australia,English
378,16757,1950.0,Australia,English
379,16892,1965.0,Australia,English
380,16987,1965.0,Australia,English
381,17282,1955.0,Great Britain,English
382,17342,1960.0,Australia,English
383,17367,1960.0,Asia Pacific,Other
384,17427,1970.0,Australia,English
385,17512,1940.0,Unknown,Unknown
386,17617,1965.0,North America,English
387,17622,1955.0,Australia,English
388,17647,1960.0,Australia,English
389,17657,1965.0,Asia Pacific,Other
390,17707,1965.0,Australia,English
391,17747,1970.0,Australia,English
392,17762,1965.0,Australia,English
393,17772,1955.0,Australia,English
394,17782,1975.0,Australia,English
395,17857,1970.0,Asia Pacific,Other
396,17877,1965.0,Unknown,Unknown
397,17907,1955.0,Australia,English
398,17947,1975.0,Australia,English
399,18067,1950.0,Australia,English
400,18237,1940.0,Australia,English
401,18362,1950.0,Australia,English
402,18377,1960.0,Australia,English
403,18412,1960.0,Australia,English
404,18562,1950.0,Australia,English
405,18567,1950.0,Australia,English
406,18592,1960.0,Australia,English
407,18732,1970.0,Asia Pacific,English
408,18752,1965.0,Australia,English
409,18817,1950.0,Australia,English
410,18832,1975.0,Great Britain,English
411,18862,1955.0,Unknown,Unknown
412,19037,1975.0,Australia,English
413,19082,1970.0,Australia,English
414,19127,1970.0,Australia,English
415,19262,1955.0,Great Britain,English
416,19287,1950.0,Australia,English
417,19347,1950.0,Australia,English
418,19362,1955.0,Australia,English
419,19517,1965.0,Australia,English
420,19602,1945.0,Australia,English
421,19627,1950.0,Great Britain,English
422,19662,1965.0,Australia,English
423,19752,1975.0,Unknown,Unknown
424,19832,1975.0,Asia Pacific,Other
425,19897,1970.0,Australia,English
426,19922,1960.0,Australia,English
427,19952,1955.0,Great Britain,English
428,19962,1940.0,Australia,English
429,19967,1955.0,Australia,English
430,19997,1960.0,Australia,English
431,20007,1955.0,Australia,English
432,20012,1935.0,Australia,English
433,20072,1960.0,Australia,English
434,20117,1970.0,Australia,English
435,20122,1965.0,Great Britain,English
436,20202,1965.0,South Africa,English
437,20247,1945.0,Great Britain,English
438,20292,1955.0,Unknown,Unknown
439,20342,1940.0,Australia,English
440,20357,1965.0,The Americas,English
441,20472,1970.0,Australia,English
442,20497,1965.0,Middle East and Africa,Other
443,20657,1960.0,Australia,English
444,20722,1965.0,Australia,English
445,20782,1965.0,Australia,English
446,20792,1955.0,Australia,English
447,20892,1970.0,Australia,English
448,20907,1975.0,Australia,English
449,20927,1965.0,Australia,English
450,20937,1970.0,Australia,English
451,21017,1950.0,Unknown,Unknown
452,21132,1960.0,Australia,English
453,21137,1970.0,Australia,English
454,21612,1950.0,Australia,English
455,21732,1965.0,Australia,English
456,21872,1975.0,Australia,English
457,21877,1965.0,Australia,English
458,22002,1975.0,Australia,English
459,22077,1955.0,Western Europe,Other
460,22097,1960.0,Australia,English
461,22112,1975.0,Unknown,Unknown
462,22117,1970.0,Australia,English
463,22202,1970.0,Australia,English
464,22292,1970.0,New Zealand,English
465,22297,1950.0,Australia,English
466,22322,1955.0,Western Europe,Other
467,22352,1965.0,Australia,English
468,22362,1960.0,Unknown,Unknown
469,22422,1960.0,Unknown,Unknown
470,22582,1975.0,Australia,English
471,22622,1965.0,Unknown,Unknown
472,22672,1965.0,Australia,English
473,22707,1965.0,Unknown,Unknown
474,22752,1980.0,Unknown,Unknown
475,22767,1975.0,Australia,English
476,22792,1955.0,Australia,English
477,22807,1955.0,Australia,English
478,22812,1965.0,Australia,English
479,22847,1980.0,Australia,English
480,22857,1960.0,Unknown,Unknown
481,22917,1960.0,Australia,English
482,22972,1965.0,Australia,English
483,22982,1960.0,Australia,English
484,22987,1965.0,Australia,English
485,23032,1975.0,Unknown,Unknown
486,23042,1965.0,South Africa,English
487,23237,1975.0,Australia,English
488,23302,1960.0,Unknown,Unknown
489,23342,1960.0,Australia,English
490,23357,1960.0,Australia,English
491,23412,1975.0,Unknown,Unknown
492,23417,1975.0,Australia,English
493,23437,1960.0,Australia,English
494,23442,1970.0,Australia,English
495,23452,1970.0,The Americas,English
496,23512,1945.0,Australia,English
497,23697,1970.0,Asia Pacific,Other
498,23797,1960.0,Unknown,Unknown
499,23872,1975.0,Australia,English
500,23912,1965.0,Australia,English
501,23927,1980.0,Australia,English
502,23972,1950.0,Australia,English
503,23997,1965.0,Australia,English
504,24017,1970.0,Australia,English
505,24087,1955.0,Australia,English
506,24227,1960.0,Australia,English
507,24252,1960.0,Australia,English
508,24257,1955.0,Asia Pacific,Other
509,24267,1970.0,Australia,English
510,24352,1965.0,Australia,English
511,24392,1960.0,Australia,English
512,24542,1955.0,Unknown,Unknown
513,24552,1970.0,Australia,English
514,24572,1960.0,Australia,English
515,24577,1965.0,Australia,English
516,24627,1965.0,Asia Pacific,Other
517,24632,1970.0,Australia,English
518,24697,1975.0,Unknown,Unknown
519,24892,1965.0,Australia,English
520,24897,1960.0,Australia,English
521,25052,1955.0,Australia,English
522,25117,1970.0,Australia,English
523,25137,1960.0,Unknown,Unknown
524,25207,1970.0,Australia,English
525,25217,1965.0,Great Britain,English
526,25247,1960.0,Unknown,Unknown
527,25267,1965.0,Australia,English
528,25272,1960.0,Great Britain,English
529,25342,1965.0,Great Britain,English
530,25537,1960.0,Australia,English
531,25597,1955.0,Australia,English
532,25612,1955.0,Unknown,Unknown
533,25662,1975.0,Australia,English
534,25677,1975.0,Unknown,Unknown
535,25762,1965.0,North America,English
536,25947,1960.0,Australia,English
537,26107,1970.0,Australia,English
538,26117,1970.0,Australia,English
539,26337,1980.0,Unknown,Unknown
540,26352,1975.0,Eastern Europe,Other
541,26367,1975.0,Australia,English
542,26502,1965.0,Australia,Other
543,26517,1965.0,Unknown,Unknown
544,26597,1975.0,Australia,English
545,26857,1965.0,Australia,English
546,26862,1945.0,Australia,English
547,26877,1935.0,Australia,English
548,26882,1950.0,Australia,English
549,26887,1970.0,Australia,English
550,26962,1970.0,Great Britain,English
551,27102,1955.0,Eastern Europe,English
552,27142,1965.0,Australia,English
553,27157,1970.0,Asia Pacific,Other
554,27192,1970.0,Australia,English
555,27282,1970.0,Great Britain,English
556,27307,1950.0,Australia,English
557,27317,1965.0,Australia,English
558,27352,1960.0,Great Britain,English
559,27372,1960.0,Australia,English
560,27502,1960.0,Great Britain,English
561,27527,1950.0,Australia,English
562,27572,1970.0,Australia,English
563,27632,1945.0,Australia,English
564,27707,1970.0,Asia Pacific,Other
565,27752,1955.0,New Zealand,English
566,27757,1960.0,Australia,English
567,27782,1965.0,Australia,English
568,27942,1975.0,Asia Pacific,Other
569,28082,1965.0,Unknown,Unknown
570,28232,1965.0,Australia,English
571,28262,1960.0,Australia,English
572,28342,1960.0,Australia,English
573,28362,1975.0,Australia,English
574,28387,1965.0,Australia,English
575,28412,1960.0,Australia,English
576,28442,1960.0,Australia,English
577,28502,1970.0,New Zealand,English
578,28572,1955.0,Australia,English
579,28607,1965.0,Great Britain,English
580,28622,1960.0,Australia,English
581,28682,1975.0,Australia,English
582,28797,1970.0,Australia,English
583,28832,1950.0,Unknown,Unknown
584,28902,1965.0,Unknown,Unknown
585,29032,1965.0,Australia,English
586,29087,1950.0,Australia,English
587,29317,1970.0,Australia,English
588,29357,1980.0,Australia,English
589,29462,1975.0,Australia,English
590,29497,1965.0,Unknown,Unknown
591,29512,1970.0,North America,English
592,29562,1970.0,Australia,English
593,29637,1960.0,Australia,English
594,29797,1975.0,Australia,English
595,29817,1975.0,Australia,English
596,29962,1975.0,Australia,English
597,30017,1960.0,Australia,English
598,30047,1965.0,Eastern Europe,Other
599,30072,1960.0,Australia,English
600,30422,1955.0,Great Britain,English
601,30437,1975.0,Australia,English
602,30457,1955.0,Asia Pacific,Other
603,30467,1955.0,Australia,English
604,30527,1960.0,Australia,English
605,30582,1960.0,Australia,English
606,30612,1955.0,Australia,English
607,30632,1955.0,Unknown,Unknown
608,30707,1965.0,Middle East and Africa,Unknown
609,30772,1970.0,Australia,English
610,30777,1955.0,Australia,English
611,30782,1960.0,Australia,English
612,30827,1950.0,Unknown,Unknown
613,30962,1950.0,Australia,English
614,30977,1950.0,Great Britain,English
615,30987,1965.0,Australia,English
616,30997,1950.0,Australia,English
617,31012,1980.0,Australia,English
618,31067,1960.0,Great Britain,English
619,31182,1975.0,Australia,English
620,31237,1965.0,Australia,English
621,31322,1975.0,Australia,English
622,31377,1965.0,Australia,English
623,31457,1970.0,Australia,English
624,31512,1965.0,Middle East and Africa,Unknown
625,31592,1960.0,Australia,English
626,31607,1975.0,Australia,English
627,31672,1965.0,Australia,English
628,31697,1965.0,Unknown,Unknown
629,31707,1965.0,Australia,English
630,31722,1970.0,Australia,English
631,31967,1970.0,Australia,English
632,31972,1960.0,Australia,English
633,32052,1975.0,Australia,English
634,32172,1965.0,Australia,English
635,32257,1950.0,Australia,English
636,32357,1970.0,Australia,English
637,32422,1970.0,Australia,English
638,32457,1975.0,Australia,English
639,32522,1970.0,Australia,English
640,32592,1975.0,Australia,English
641,32667,1965.0,Western Europe,Other
642,32672,1975.0,Asia Pacific,Other
