,Person.ID,Year.of.Birth,Country.of.Birth,Home.Language
643,32717,1980.0,Australia,English
644,32822,1960.0,Australia,English
645,32857,1955.0,Australia,English
646,32892,1975.0,Australia,English
647,32907,1965.0,Western Europe,Other
648,32912,1970.0,Australia,English
649,32952,1970.0,Australia,English
650,33097,1975.0,Australia,English
651,33152,1950.0,Australia,English
652,33167,1960.0,Australia,English
653,33202,1965.0,Unknown,Unknown
654,33247,1950.0,Great Britain,English
655,33312,1965.0,Australia,English
656,33337,1975.0,Australia,English
657,33502,1965.0,Australia,English
658,33542,1980.0,Great Britain,English
659,33557,1955.0,Australia,English
660,33582,1975.0,Australia,English
661,33752,1960.0,Australia,English
662,33802,1975.0,Australia,English
663,33812,1965.0,Great Britain,English
664,33852,1970.0,Unknown,Unknown
665,33977,1965.0,Australia,English
666,34037,1960.0,Australia,English
667,34177,1960.0,North America,English
668,34182,1965.0,Australia,English
669,34217,1965.0,Unknown,Unknown
670,34347,1970.0,Australia,English
671,34417,1970.0,Australia,English
672,34447,1970.0,Australia,English
673,34502,1970.0,Australia,English
674,34617,1955.0,Australia,English
675,34652,1955.0,Unknown,Unknown
676,34677,1955.0,North America,English
677,34737,1970.0,North America,English
678,34782,1970.0,Australia,English
679,34817,1970.0,Australia,English
680,34852,1965.0,Asia Pacific,Other
681,35087,1965.0,Australia,English
682,35132,1970.0,Australia,English
683,35137,1970.0,Australia,English
684,35357,1965.0,Australia,English
685,35382,1970.0,Australia,English
686,35422,1975.0,Australia,English
687,35507,1970.0,Australia,English
688,35547,1960.0,Asia Pacific,Other
689,35562,1960.0,Australia,English
690,35602,1965.0,Australia,English
691,35672,1975.0,Australia,English
692,35837,1955.0,Great Britain,English
693,35867,1960.0,Australia,English
694,35962,1970.0,The Americas,Unknown
695,36042,1970.0,Australia,English
696,36047,1970.0,Australia,English
697,36177,1960.0,Unknown,Unknown
698,36187,1960.0,Australia,English
699,36217,1980.0,Asia Pacific,Other
700,36242,1965.0,Australia,English
701,36252,1960.0,Australia,English
702,36472,1955.0,Australia,English
703,36527,1955.0,Australia,English
704,36652,1950.0,Australia,English
705,36737,1980.0,Australia,English
706,36827,1970.0,Unknown,Unknown
707,36832,1960.0,Unknown,Unknown
708,36857,1965.0,Australia,English
709,37137,1980.0,Australia,English
710,37242,1955.0,Great Britain,English
711,37302,1965.0,Australia,English
712,37502,1975.0,Australia,English
713,37662,1960.0,Australia,English
714,37947,1950.0,Australia,English
715,38292,1980.0,Australia,English
716,38457,1970.0,Australia,English
717,38492,1980.0,Australia,English
718,38502,1970.0,Australia,English
719,38562,1975.0,Unknown,Unknown
720,38697,1960.0,Australia,English
721,38882,1970.0,Australia,English
722,38997,1960.0,Unknown,Unknown
723,39202,1960.0,Australia,English
724,39212,1960.0,Australia,English
725,39272,1965.0,Australia,English
726,39277,1950.0,Asia Pacific,English
727,39392,1980.0,Asia Pacific,Other
728,39407,1980.0,Australia,English
729,39457,1960.0,Australia,English
730,39562,1945.0,Great Britain,English
731,39632,1975.0,Great Britain,English
732,39637,1975.0,Australia,English
733,39647,1970.0,Australia,English
734,39677,1975.0,Unknown,Unknown
735,39812,1950.0,Australia,English
736,39817,1955.0,Australia,English
737,39832,1975.0,Australia,English
738,39967,1965.0,Western Europe,Other
739,40342,1980.0,Australia,English
740,40492,1980.0,Australia,English
741,40572,1965.0,Asia Pacific,Other
742,40607,1960.0,Australia,English
743,40677,1965.0,Unknown,Unknown
744,40697,1965.0,Great Britain,English
745,40797,1960.0,Australia,English
746,40847,1980.0,Australia,English
747,40862,1965.0,Unknown,Unknown
748,40947,1965.0,Australia,English
749,41012,1955.0,Australia,English
750,41032,1975.0,Australia,English
751,41202,1960.0,Unknown,Unknown
752,41267,1975.0,Unknown,Unknown
753,41657,1965.0,Asia Pacific,Other
754,41732,1965.0,Australia,English
755,41782,1970.0,Unknown,Unknown
756,41912,1960.0,Eastern Europe,Other
757,42107,1975.0,Australia,English
758,42262,1970.0,Unknown,Unknown
759,42322,1945.0,Australia,English
760,42932,1960.0,New Zealand,English
761,43002,1975.0,North America,English
762,43222,1960.0,Unknown,Unknown
763,43352,1960.0,Australia,English
764,43562,1975.0,Australia,English
765,43587,1960.0,North America,English
766,43597,1965.0,South Africa,English
767,43612,1960.0,Australia,English
768,43757,1930.0,Unknown,Unknown
769,43852,1975.0,Australia,English
770,43857,1960.0,South Africa,English
771,43882,1975.0,Australia,English
772,44022,1965.0,Australia,English
773,44097,1955.0,Australia,English
774,44162,1970.0,North America,English
775,44252,1960.0,Australia,English
776,44697,1965.0,Australia,English
777,44732,1965.0,Unknown,Unknown
778,44737,1965.0,Australia,English
779,44777,1965.0,Unknown,Unknown
780,44782,1955.0,Western Europe,Other
781,44852,1965.0,Australia,English
782,44907,1970.0,Australia,English
783,45032,1975.0,Australia,English
784,45187,1980.0,Australia,English
785,45227,1950.0,Australia,English
786,45317,1975.0,Australia,English
787,45447,1970.0,Australia,English
788,45462,1945.0,Australia,English
789,45552,1975.0,Australia,English
790,45587,1955.0,North America,English
791,45847,1975.0,Australia,English
792,45952,1975.0,Australia,English
793,45967,1975.0,Australia,English
794,45972,1970.0,Western Europe,Other
795,45997,1960.0,Australia,English
796,46127,1955.0,Great Britain,English
797,46132,1975.0,Australia,English
798,46182,1955.0,Australia,English
799,46237,1945.0,Unknown,Unknown
800,46377,1970.0,Australia,English
801,46587,1980.0,Australia,English
802,46682,1960.0,Australia,English
803,46687,1950.0,Australia,English
804,46697,1980.0,Australia,English
805,46772,1970.0,Australia,English
806,46852,1970.0,Unknown,Unknown
807,46922,1965.0,Australia,English
808,47057,1955.0,Australia,English
809,47257,1975.0,Australia,English
810,47362,1975.0,Unknown,Unknown
811,47442,1980.0,Australia,English
812,47467,1975.0,Australia,English
813,47482,1970.0,Asia Pacific,Other
814,47517,1970.0,Australia,English
815,47947,1955.0,Australia,English
816,48017,1970.0,Australia,English
817,48152,1945.0,Unknown,Unknown
818,48497,1950.0,Unknown,Unknown
819,48632,1955.0,New Zealand,English
820,48817,1965.0,Unknown,Unknown
821,48892,1980.0,Australia,English
822,49017,1970.0,Australia,English
823,49097,1980.0,Australia,English
824,49227,1970.0,Eastern Europe,Other
825,49277,1965.0,Australia,English
826,49532,1970.0,Australia,English
827,49592,1955.0,Australia,English
828,49762,1970.0,Unknown,Unknown
829,49922,1980.0,Great Britain,English
830,49972,1970.0,Australia,English
831,50027,1955.0,Australia,English
832,50032,1965.0,Australia,English
833,50052,1970.0,Australia,English
834,50092,1975.0,Australia,English
835,50952,1970.0,Australia,English
836,51027,1960.0,Unknown,Unknown
837,51362,1980.0,Australia,English
838,51367,1955.0,Australia,English
839,51377,1980.0,Australia,English
840,51502,1975.0,Middle East and Africa,Unknown
841,51677,1980.0,Australia,English
842,51842,1970.0,Australia,English
843,52337,1970.0,Australia,English
844,52602,1975.0,Australia,English
845,52802,1960.0,Unknown,Unknown
846,53027,1975.0,Australia,English
847,53202,1975.0,Australia,English
848,53237,1970.0,Australia,English
849,53352,1965.0,Australia,English
850,53587,1970.0,Western Europe,Other
851,54302,1965.0,Unknown,Unknown
852,54322,1960.0,Eastern Europe,Other
853,54487,1965.0,Australia,English
854,54737,1975.0,Australia,English
855,54922,1970.0,Australia,English
856,55127,1965.0,Australia,English
857,55137,1975.0,Australia,English
858,55272,1970.0,Unknown,Unknown
859,55337,1975.0,Australia,English
860,55347,1980.0,Unknown,Unknown
861,55437,1940.0,Great Britain,English
862,55532,1970.0,Australia,English
863,55552,1975.0,Australia,English
864,55677,1980.0,Australia,English
865,56097,1965.0,Australia,English
866,56317,1970.0,Australia,English
867,56387,1960.0,Australia,English
868,56447,1965.0,Australia,English
869,56842,1950.0,Unknown,Unknown
870,56907,1970.0,Unknown,Unknown
871,57192,1980.0,Australia,English
872,57272,1975.0,North America,English
873,57672,1955.0,Unknown,Unknown
874,57822,1975.0,Great Britain,English
875,58382,1960.0,Unknown,Unknown
876,58457,1965.0,Australia,English
877,58647,1975.0,Australia,English
878,58747,1980.0,Australia,English
879,58792,1970.0,Australia,English
880,59127,1980.0,Australia,English
881,59402,1980.0,Australia,English
882,59447,1970.0,Australia,English
883,60082,1970.0,Australia,English
884,60517,1965.0,Australia,English
885,60697,1970.0,Australia,English
886,61242,1975.0,Unknown,Unknown
887,61672,1960.0,Great Britain,English
888,62022,1980.0,Unknown,Unknown
889,62492,1950.0,Australia,English
890,62872,1950.0,Great Britain,English
891,62902,1950.0,North America,English
892,62937,1960.0,Australia,English
893,62952,1935.0,Australia,English
894,62967,1950.0,Australia,English
895,63047,1945.0,Unknown,Unknown
896,63117,1955.0,Australia,English
897,63137,1945.0,Australia,English
898,63167,1940.0,New Zealand,English
899,63172,1945.0,South Africa,English
900,63177,1960.0,Australia,English
901,63187,1955.0,Australia,English
902,63192,1955.0,Australia,English
903,63207,1945.0,Australia,English
904,63217,1945.0,Eastern Europe,Other
905,63222,1950.0,Australia,English
906,63232,1960.0,Australia,English
907,63257,1945.0,Australia,English
908,63277,1955.0,Great Britain,English
909,63312,1935.0,Australia,English
910,63377,1955.0,Australia,English
911,63407,1950.0,Australia,English
912,63427,1945.0,Australia,English
913,63437,1940.0,Australia,English
914,63452,1950.0,Great Britain,English
915,63462,1960.0,Australia,English
916,63492,1945.0,Australia,English
917,63507,1950.0,Australia,English
918,63517,1945.0,Australia,English
919,63527,1955.0,Australia,English
920,63537,1960.0,Australia,English
921,63542,1940.0,Australia,English
922,63547,1945.0,Australia,English
923,63552,1945.0,Australia,English
924,63562,1940.0,Australia,English
925,63667,1955.0,Australia,English
926,63687,1945.0,Australia,English
927,63722,1955.0,Australia,English
928,63757,1960.0,Great Britain,English
929,63772,1960.0,Australia,English
930,63782,1950.0,Australia,English
931,63812,1950.0,Great Britain,English
932,63942,1950.0,Australia,English
933,63947,1955.0,Unknown,Unknown
934,63962,1950.0,Australia,English
935,64077,1945.0,Asia Pacific,Other
936,64102,1950.0,Eastern Europe,Other
937,64162,1960.0,Australia,English
938,64167,1935.0,Unknown,Unknown
939,64207,1955.0,Unknown,Unknown
940,64222,1930.0,Australia,English
941,64232,1950.0,Asia Pacific,Other
942,64237,1955.0,Australia,English
943,64252,1945.0,Great Britain,English
944,64267,1955.0,Unknown,Unknown
945,64272,1960.0,Australia,English
946,64277,1950.0,Australia,English
947,64307,1950.0,Australia,English
948,64332,1955.0,Australia,English
949,64337,1945.0,Australia,English
950,64342,1950.0,Australia,English
951,64347,1945.0,Australia,English
952,64352,1960.0,Australia,English
953,64357,1965.0,Australia,English
954,64412,1945.0,Australia,English
955,64467,1945.0,Great Britain,English
956,64507,1955.0,Australia,English
957,64517,1960.0,Australia,English
958,64522,1955.0,Australia,English
959,64642,1955.0,Great Britain,English
960,64657,1940.0,Great Britain,English
961,64677,1945.0,Australia,English
962,64702,1930.0,Australia,English
963,64777,1940.0,Australia,English
964,64782,1945.0,Unknown,Unknown
965,64807,1960.0,Australia,English
966,64842,1960.0,Australia,English
967,64867,1945.0,Australia,English
968,64927,1945.0,Australia,English
969,64942,1965.0,Great Britain,English
970,64957,1955.0,Australia,English
971,65017,1950.0,Unknown,Unknown
972,65027,1955.0,Unknown,Unknown
973,65067,1945.0,Unknown,Unknown
974,65072,1960.0,Australia,English
975,65077,1965.0,Australia,English
976,65227,1960.0,Unknown,Unknown
977,65302,1960.0,Australia,English
978,65307,1960.0,Australia,English
979,65332,1955.0,Unknown,Unknown
980,65342,1955.0,Great Britain,English
981,65387,1965.0,Australia,English
982,65402,1960.0,Australia,English
983,65432,1965.0,Australia,English
984,65437,1965.0,Australia,English
985,65487,1940.0,Australia,English
986,65652,1955.0,Australia,English
987,65657,1955.0,Unknown,Unknown
988,65667,1955.0,Unknown,Unknown
989,65712,1950.0,Western Europe,Other
990,65752,1965.0,Australia,English
991,65767,1970.0,Australia,English
992,65782,1950.0,Australia,English
993,65802,1960.0,Australia,English
994,65807,1950.0,Australia,English
995,65812,1945.0,Australia,English
996,65832,1965.0,Australia,English
997,65842,1950.0,Australia,English
998,65942,1955.0,Unknown,Unknown
999,65957,1950.0,New Zealand,English
1000,65967,1955.0,Asia Pacific,Other
1001,65977,1950.0,Australia,English
1002,65992,1945.0,Unknown,Unknown
1003,66007,1955.0,Australia,English
1004,66047,1955.0,Australia,English
1005,66062,1950.0,Australia,English
1006,66077,1960.0,Australia,English
1007,66092,1960.0,Australia,English
1008,66107,1960.0,New Zealand,English
1009,66152,1965.0,Australia,English
1010,66157,1960.0,Asia Pacific,Other
1011,66187,1965.0,Asia Pacific,Other
1012,66192,1950.0,Australia,English
1013,66197,1950.0,Australia,English
1014,66222,1950.0,Unknown,Unknown
1015,66312,1950.0,Australia,English
1016,66322,1955.0,Australia,English
1017,66352,1950.0,Australia,English
1018,66437,1950.0,Australia,English
1019,66462,1955.0,Australia,English
1020,66482,1960.0,Australia,English
1021,66487,1960.0,Australia,English
1022,66607,1955.0,Great Britain,English
1023,66637,1950.0,Unknown,Unknown
1024,66657,1965.0,Australia,English
1025,66672,1960.0,Australia,English
1026,66717,1960.0,Australia,English
1027,66722,1960.0,Australia,English
1028,66732,1970.0,Australia,English
1029,66737,1955.0,Australia,English
1030,66752,1965.0,Australia,English
1031,66767,1940.0,Australia,English
1032,66772,1945.0,Australia,English
1033,66782,1955.0,Australia,English
1034,66877,1955.0,Australia,English
1035,66887,1955.0,Australia,English
1036,66897,1945.0,Australia,English
1037,66902,1945.0,Australia,English
1038,66917,1960.0,Australia,English
1039,66922,1965.0,Australia,English
1040,66932,1940.0,Australia,English
1041,66957,1940.0,Australia,English
1042,66977,1965.0,Australia,English
1043,66987,1970.0,Australia,English
1044,67007,1965.0,Australia,English
1045,67037,1950.0,Eastern Europe,Other
1046,67077,1955.0,Western Europe,Other
1047,67097,1960.0,Australia,English
1048,67152,1955.0,New Zealand,English
1049,67182,1940.0,Australia,English
1050,67272,1965.0,Australia,English
1051,67282,1965.0,Australia,English
1052,67297,1950.0,Australia,English
1053,67317,1950.0,Australia,English
1054,67327,1965.0,Unknown,Unknown
1055,67367,1950.0,Australia,English
1056,67392,1955.0,North America,English
1057,67412,1960.0,Asia Pacific,English
1058,67447,1970.0,Great Britain,English
1059,67467,1955.0,Australia,English
1060,67472,1955.0,Australia,English
1061,67477,1960.0,Australia,English
1062,67502,1960.0,Australia,English
1063,67537,1955.0,Australia,English
1064,67542,1950.0,Unknown,Unknown
1065,67577,1945.0,Australia,English
1066,67582,1955.0,Australia,English
1067,67622,1945.0,North America,English
1068,67647,1965.0,Australia,English
1069,67657,1965.0,Australia,English
1070,67732,1965.0,Australia,English
1071,67742,1965.0,Unknown,Unknown
1072,67747,1970.0,Unknown,Unknown
1073,67787,1945.0,Unknown,Unknown
1074,67842,1965.0,Australia,English
1075,67847,1955.0,Great Britain,English
1076,67852,1950.0,Australia,English
1077,67857,1955.0,Australia,English
1078,67862,1950.0,Unknown,Unknown
1079,67872,1950.0,Asia Pacific,Other
1080,67932,1960.0,Unknown,Unknown
1081,67962,1955.0,Unknown,Unknown
1082,68032,1965.0,Australia,English
1083,68117,1960.0,Unknown,Unknown
1084,68202,1935.0,Australia,English
1085,68232,1955.0,Great Britain,English
1086,68252,1960.0,Australia,English
1087,68292,1965.0,Unknown,Unknown
1088,68317,1960.0,Australia,English
1089,68377,1955.0,Australia,English
1090,68432,1955.0,Great Britain,English
1091,68437,1950.0,The Americas,Unknown
1092,68467,1950.0,Great Britain,English
1093,68472,1955.0,Australia,English
1094,68502,1955.0,Australia,English
1095,68512,1945.0,Unknown,Unknown
1096,68517,1945.0,Australia,English
1097,68567,1970.0,Great Britain,English
1098,68582,1955.0,Unknown,Unknown
1099,68587,1955.0,Australia,English
1100,68622,1955.0,Australia,English
1101,68692,1950.0,Great Britain,English
1102,68732,1950.0,North America,English
1103,68782,1960.0,Australia,English
1104,68817,1955.0,Australia,English
1105,68857,1950.0,Great Britain,English
1106,68902,1965.0,Australia,English
1107,69012,1965.0,Australia,English
1108,69032,1965.0,Australia,English
1109,69142,1950.0,Western Europe,Other
1110,69147,1960.0,Australia,English
1111,69152,1960.0,Australia,English
1112,69187,1965.0,Australia,English
1113,69212,1940.0,Australia,English
1114,69222,1965.0,Australia,English
1115,69262,1960.0,Australia,English
1116,69337,1965.0,Australia,English
1117,69352,1945.0,Australia,English
1118,69392,1960.0,Unknown,Unknown
1119,69432,1945.0,Great Britain,English
1120,69457,1960.0,Australia,English
1121,69482,1965.0,Australia,English
1122,69497,1930.0,Australia,English
1123,69517,1950.0,Australia,English
1124,69612,1965.0,Australia,English
1125,69657,1955.0,Great Britain,English
1126,69712,1950.0,Great Britain,English
1127,69732,1950.0,Australia,English
1128,69782,1960.0,Australia,English
1129,69812,1960.0,Australia,English
1130,69887,1945.0,Australia,English
1131,69952,1960.0,Australia,English
1132,69977,1965.0,Australia,English
1133,70132,1960.0,Unknown,Unknown
1134,70192,1970.0,Unknown,Unknown
1135,70212,1940.0,Australia,English
1136,70227,1960.0,Australia,English
1137,70272,1960.0,Australia,English
1138,70322,1945.0,Eastern Europe,Other
1139,70327,1960.0,Unknown,Unknown
1140,70362,1955.0,Unknown,Unknown
1141,70457,1950.0,Australia,English
1142,70487,1955.0,Australia,English
1143,70542,1960.0,Australia,English
1144,70602,1965.0,Australia,English
1145,70647,1940.0,Unknown,Unknown
1146,70652,1940.0,Australia,English
1147,70662,1970.0,Australia,English
1148,70682,1960.0,Australia,English
1149,70707,1965.0,Australia,English
1150,70712,1955.0,Australia,English
1151,70767,1945.0,Australia,English
1152,70827,1955.0,Unknown,Unknown
1153,70832,1955.0,Australia,English
1154,70897,1970.0,South Africa,English
1155,70907,1955.0,Unknown,Unknown
1156,70947,1960.0,Asia Pacific,Other
1157,70987,1965.0,Australia,English
1158,71037,1960.0,Australia,English
1159,71127,1970.0,Australia,English
1160,71222,1955.0,Unknown,Unknown
1161,71247,1945.0,Australia,English
1162,71347,1935.0,Unknown,Unknown
1163,71402,1960.0,Australia,English
1164,71432,1955.0,Asia Pacific,Other
1165,71442,1965.0,Australia,English
1166,71512,1945.0,Unknown,Unknown
1167,71712,1955.0,Australia,English
1168,71727,1955.0,Great Britain,English
1169,71752,1970.0,Western Europe,English
1170,71787,1950.0,Unknown,Unknown
1171,71867,1945.0,Australia,English
1172,71872,1970.0,Australia,English
1173,71902,1940.0,Unknown,Unknown
1174,71917,1955.0,Australia,English
1175,71932,1955.0,Eastern Europe,English
1176,71982,1960.0,Australia,English
1177,72037,1970.0,Australia,English
1178,72087,1945.0,Unknown,Unknown
1179,72122,1955.0,Australia,English
1180,72177,1960.0,Australia,English
1181,72212,1945.0,Unknown,Unknown
1182,72222,1950.0,Australia,English
1183,72267,1960.0,Australia,English
1184,72312,1960.0,Asia Pacific,Other
1185,72317,1950.0,Great Britain,English
1186,72422,1960.0,Australia,English
1187,72432,1955.0,Australia,English
1188,72447,1950.0,Australia,English
1189,72467,1945.0,Australia,English
1190,72497,1965.0,Australia,English
1191,72507,1945.0,Unknown,Unknown
1192,72532,1955.0,Great Britain,English
1193,72537,1945.0,Australia,English
1194,72562,1970.0,North America,English
1195,72622,1935.0,Australia,English
1196,72652,1940.0,Australia,English
1197,72672,1945.0,Unknown,Unknown
1198,72692,1955.0,Unknown,Unknown
1199,72702,1950.0,Western Europe,Other
1200,72722,1955.0,Australia,English
1201,72827,1960.0,Unknown,Unknown
1202,72847,1955.0,Unknown,Unknown
1203,72902,1960.0,Unknown,Unknown
1204,72957,1960.0,New Zealand,English
1205,72987,1955.0,Australia,English
1206,73017,1960.0,The Americas,Unknown
1207,73027,1955.0,Australia,English
1208,73042,1960.0,Unknown,Unknown
1209,73082,1955.0,Unknown,Unknown
1210,73087,1955.0,Australia,English
1211,73187,1955.0,Australia,English
1212,73352,1960.0,Australia,English
1213,73372,1945.0,Australia,English
1214,73382,1965.0,Australia,English
1215,73387,1955.0,Australia,English
1216,73402,1965.0,Great Britain,English
1217,73417,1960.0,Australia,English
1218,73422,1960.0,Great Britain,English
1219,73497,1955.0,Australia,English
1220,73502,1955.0,Australia,English
1221,73512,1960.0,Australia,English
1222,73522,1955.0,Australia,English
1223,73547,1940.0,Australia,English
1224,73612,1950.0,Australia,English
1225,73627,1960.0,Australia,English
1226,73652,1950.0,Great Britain,English
1227,73707,1960.0,Australia,English
1228,73712,1950.0,Unknown,Unknown
1229,73717,1965.0,Australia,English
1230,73737,1950.0,Australia,English
1231,73757,1965.0,Australia,English
1232,73772,1945.0,Australia,English
1233,73782,1945.0,Australia,English
1234,73837,1960.0,Unknown,Unknown
1235,73842,1965.0,Australia,English
1236,73862,1960.0,Australia,English
1237,73882,1960.0,Great Britain,English
1238,73892,1935.0,Unknown,Unknown
1239,73902,1955.0,Unknown,Unknown
1240,73917,1955.0,Australia,English
1241,73942,1950.0,Australia,English
1242,73962,1960.0,Australia,English
1243,74002,1950.0,Australia,English
1244,74012,1955.0,Australia,English
1245,74047,1960.0,Great Britain,English
1246,74077,1955.0,Australia,English
1247,74127,1950.0,Australia,English
1248,74142,1970.0,Australia,English
1249,74162,1970.0,Australia,English
1250,74192,1965.0,Australia,English
1251,74202,1950.0,Unknown,Unknown
1252,74252,1960.0,Asia Pacific,Other
1253,74277,1955.0,Unknown,Unknown
1254,74292,1960.0,Australia,English
1255,74302,1960.0,Australia,English
1256,74312,1955.0,Australia,English
1257,74317,1955.0,North America,English
1258,74322,1960.0,Australia,English
1259,74372,1955.0,Australia,English
1260,74407,1965.0,Unknown,Unknown
1261,74432,1950.0,Australia,English
1262,74487,1960.0,Australia,English
1263,74492,1950.0,Australia,English
1264,74512,1945.0,Australia,English
1265,74527,1950.0,Australia,English
1266,74542,1945.0,Australia,English
1267,74567,1960.0,Australia,English
1268,74592,1965.0,Australia,English
1269,74652,1960.0,Unknown,Unknown
1270,74692,1955.0,Great Britain,English
