,Person.ID,Year.of.Birth,Country.of.Birth,Home.Language
1271,74697,1960.0,North America,English
1272,74702,1955.0,Australia,English
1273,74717,1965.0,Australia,English
1274,74722,1960.0,Australia,English
1275,74772,1955.0,Australia,English
1276,74822,1950.0,Australia,English
1277,74827,1955.0,Australia,English
1278,74832,1965.0,Australia,English
1279,74877,1950.0,Great Britain,English
1280,74917,1950.0,Australia,English
1281,74932,1960.0,Great Britain,English
1282,74937,1960.0,Unknown,Unknown
1283,74947,1965.0,Australia,English
1284,74987,1960.0,Unknown,Unknown
1285,75037,1960.0,Asia Pacific,Other
1286,75052,1970.0,North America,English
1287,75082,1965.0,Australia,English
1288,75127,1955.0,Australia,English
1289,75132,1965.0,Western Europe,English
1290,75142,1960.0,Australia,English
1291,75377,1955.0,Australia,English
1292,75382,1945.0,Asia Pacific,Other
1293,75407,1945.0,Asia Pacific,Other
1294,75412,1950.0,Western Europe,Other
1295,75422,1950.0,Australia,English
1296,75437,1925.0,Australia,English
1297,75447,1935.0,Australia,English
1298,75457,1945.0,Australia,English
1299,75492,1950.0,Middle East and Africa,Unknown
1300,75557,1935.0,Unknown,Unknown
1301,75572,1940.0,Australia,English
1302,75587,1940.0,Great Britain,English
1303,75647,1955.0,Australia,English
1304,75652,1955.0,Australia,English
1305,75662,1950.0,Australia,English
1306,75747,1970.0,Australia,English
1307,75772,1970.0,Australia,English
1308,75792,1970.0,Australia,English
1309,75827,1970.0,Unknown,Unknown
1310,75932,1965.0,Unknown,Unknown
1311,75942,1960.0,Australia,English
1312,75972,1960.0,Australia,English
1313,75992,1965.0,Asia Pacific,Other
1314,76007,1955.0,Australia,English
1315,76022,1965.0,Australia,English
1316,76237,1960.0,Great Britain,English
1317,76297,1960.0,Australia,English
1318,76307,1950.0,Australia,English
1319,76312,1955.0,Australia,English
1320,76352,1965.0,Australia,English
1321,76432,1960.0,Australia,English
1322,76627,1970.0,Australia,English
1323,76682,1970.0,Unknown,Unknown
1324,76732,1960.0,Australia,English
1325,76752,1950.0,Australia,English
1326,76757,1975.0,Australia,English
1327,76777,1970.0,Australia,English
1328,76792,1970.0,Australia,English
1329,76812,1970.0,Australia,English
1330,76867,1950.0,Unknown,Unknown
1331,77067,1970.0,Australia,English
1332,77077,1955.0,Australia,English
1333,77112,1960.0,Great Britain,English
1334,77147,1960.0,Australia,English
1335,77152,1955.0,Australia,English
1336,77162,1970.0,Australia,English
1337,77182,1970.0,Australia,English
1338,77237,1950.0,Australia,English
1339,77242,1950.0,Australia,English
1340,77277,1970.0,Australia,English
1341,77297,1960.0,Australia,English
1342,77327,1935.0,Australia,English
1343,77337,1950.0,Australia,English
1344,77342,1965.0,Australia,English
1345,77392,1965.0,Australia,English
1346,77402,1950.0,Middle East and Africa,Unknown
1347,77407,1965.0,Australia,English
1348,77457,1955.0,Asia Pacific,Other
1349,77467,1950.0,Australia,English
1350,77477,1945.0,Australia,English
1351,77582,1960.0,Australia,English
1352,77622,1955.0,Australia,English
1353,77637,1970.0,Asia Pacific,Other
1354,77652,1960.0,Australia,English
1355,77717,1970.0,Australia,English
1356,77807,1970.0,Australia,English
1357,77832,1970.0,Australia,English
1358,77842,1950.0,Australia,English
1359,77877,1970.0,Australia,English
1360,77887,1965.0,Australia,English
1361,77907,1965.0,Australia,English
1362,77977,1965.0,Australia,English
1363,77987,1960.0,Australia,English
1364,78007,1960.0,Unknown,Unknown
1365,78132,1970.0,Australia,English
1366,78192,1960.0,Unknown,Unknown
1367,78222,1970.0,Australia,English
1368,78282,1960.0,Australia,English
1369,78312,1955.0,Australia,English
1370,78327,1955.0,Australia,English
1371,78342,1965.0,Australia,English
1372,78487,1945.0,Australia,English
1373,78537,1945.0,Australia,English
1374,78562,1955.0,Australia,English
1375,78572,1955.0,Australia,English
1376,78587,1950.0,Unknown,Unknown
1377,78602,1950.0,Great Britain,English
1378,78607,1945.0,Eastern Europe,Other
1379,78612,1945.0,South Africa,English
1380,78637,1950.0,Australia,English
1381,78727,1950.0,Unknown,Unknown
1382,78752,1955.0,Western Europe,Other
1383,78762,1960.0,Australia,English
1384,78782,1955.0,Australia,English
1385,78807,1945.0,South Africa,English
1386,78817,1950.0,Western Europe,Other
1387,78822,1950.0,Australia,English
1388,78827,1950.0,Australia,English
1389,78887,1960.0,Australia,English
1390,78897,1955.0,Australia,English
1391,78907,1935.0,Australia,English
1392,78922,1955.0,Australia,English
1393,78927,1940.0,Australia,English
1394,78947,1960.0,Australia,English
1395,78962,1955.0,Australia,English
1396,78967,1955.0,Western Europe,Other
1397,78977,1945.0,Australia,English
1398,78992,1945.0,Australia,English
1399,79022,1945.0,Western Europe,Other
1400,79032,1955.0,Australia,English
1401,79057,1955.0,Australia,English
1402,79062,1945.0,Australia,English
1403,79122,1950.0,Australia,English
1404,79142,1940.0,Australia,English
1405,79172,1955.0,Unknown,Unknown
1406,79182,1950.0,Australia,English
1407,79192,1950.0,Australia,English
1408,79217,1955.0,Australia,English
1409,79227,1945.0,Australia,English
1410,79232,1940.0,Australia,English
1411,79242,1945.0,Australia,English
1412,79247,1950.0,Australia,English
1413,79277,1945.0,Australia,English
1414,79327,1945.0,Unknown,Unknown
1415,79427,1960.0,Australia,English
1416,79462,1950.0,Australia,English
1417,79477,1960.0,Unknown,Unknown
1418,79527,1950.0,Unknown,Unknown
1419,79532,1950.0,Australia,English
1420,79562,1955.0,Australia,English
1421,79567,1955.0,Australia,English
1422,79602,1950.0,Australia,English
1423,79607,1935.0,Unknown,Unknown
1424,79612,1950.0,Unknown,Unknown
1425,79632,1945.0,Australia,English
1426,79652,1950.0,Asia Pacific,Other
1427,79662,1940.0,Unknown,Unknown
1428,79702,1950.0,Australia,English
1429,79712,1955.0,Australia,English
1430,79742,1950.0,Great Britain,English
1431,79747,1940.0,North America,English
1432,79787,1945.0,North America,English
1433,79802,1950.0,Australia,English
1434,79837,1950.0,Australia,English
1435,79857,1950.0,Australia,English
1436,79867,1960.0,Unknown,Unknown
1437,79907,1960.0,Australia,English
1438,79917,1935.0,Australia,English
1439,79972,1925.0,Unknown,Unknown
1440,79977,1935.0,Australia,English
1441,80037,1950.0,Australia,English
1442,80047,1940.0,North America,English
1443,80057,1950.0,Australia,English
1444,80062,1950.0,Australia,English
1445,80072,1960.0,Unknown,Unknown
1446,80077,1955.0,Australia,English
1447,80137,1950.0,Australia,English
1448,80167,1950.0,Australia,English
1449,80172,1955.0,Australia,English
1450,80187,1945.0,Australia,English
1451,80197,1950.0,Australia,English
1452,80212,1945.0,Australia,English
1453,80217,1940.0,Australia,English
1454,80232,1960.0,Australia,English
1455,80237,1960.0,Australia,English
1456,80257,1940.0,Australia,English
1457,80277,1940.0,Australia,English
1458,80282,1950.0,Unknown,Unknown
1459,80322,1940.0,Unknown,Unknown
1460,80332,1930.0,Unknown,Unknown
1461,80372,1955.0,Australia,English
1462,80377,1945.0,Australia,English
1463,80382,1950.0,Australia,English
1464,80387,1945.0,Great Britain,English
1465,80392,1945.0,Australia,English
1466,80397,1945.0,Australia,English
1467,80407,1940.0,Australia,English
1468,80412,1955.0,Australia,English
1469,80437,1955.0,Australia,English
1470,80457,1940.0,Australia,English
1471,80477,1950.0,South Africa,English
1472,80502,1950.0,Australia,English
1473,80527,1950.0,Australia,English
1474,80617,1945.0,Australia,English
1475,80677,1950.0,Australia,English
1476,80687,1950.0,Australia,English
1477,80692,1950.0,Australia,English
1478,80702,1940.0,Australia,English
1479,80717,1950.0,Australia,English
1480,80722,1950.0,Australia,English
1481,80737,1945.0,Australia,English
1482,80752,1940.0,Australia,English
1483,80762,1950.0,Australia,English
1484,80817,1945.0,Unknown,Unknown
1485,80852,1955.0,Australia,English
1486,80942,1945.0,Australia,English
1487,80967,1950.0,Australia,English
1488,81037,1945.0,Australia,English
1489,81052,1950.0,Australia,English
1490,81067,1940.0,Australia,English
1491,81087,1945.0,Australia,English
1492,81117,1950.0,Great Britain,English
1493,81187,1965.0,Australia,English
1494,81352,1965.0,Australia,English
1495,81592,1960.0,Great Britain,English
1496,81647,1950.0,Australia,English
1497,81702,1955.0,New Zealand,English
1498,81727,1945.0,Australia,English
1499,81792,1950.0,Australia,English
1500,81822,1945.0,Australia,English
1501,81847,1950.0,Australia,English
1502,81892,1950.0,Australia,English
1503,81907,1945.0,Australia,English
1504,81957,1945.0,Unknown,Unknown
1505,81992,1950.0,Australia,English
1506,82007,1950.0,Great Britain,English
1507,82022,1950.0,Australia,English
1508,82062,1950.0,Great Britain,English
1509,82072,1950.0,Australia,English
1510,82092,1945.0,Australia,English
1511,82117,1930.0,Australia,English
1512,82132,1945.0,Australia,English
1513,82142,1945.0,Australia,English
1514,82172,1950.0,Great Britain,English
1515,82227,1955.0,Unknown,Unknown
1516,82312,1950.0,Australia,English
1517,82347,1950.0,Unknown,Unknown
1518,82377,1950.0,New Zealand,English
1519,82427,1955.0,Australia,English
1520,82432,1960.0,Australia,English
1521,82442,1955.0,Australia,English
1522,82452,1960.0,North America,English
1523,82467,1950.0,Australia,English
1524,82482,1955.0,Unknown,Unknown
1525,82487,1955.0,Australia,Other
1526,82497,1960.0,Australia,English
1527,82502,1960.0,Australia,English
1528,82507,1960.0,Australia,English
1529,82512,1955.0,Asia Pacific,Other
1530,82522,1950.0,Australia,English
1531,82527,1955.0,Australia,English
1532,82537,1950.0,Australia,English
1533,82542,1955.0,Australia,English
1534,82547,1955.0,Australia,English
1535,82557,1960.0,Australia,English
1536,82567,1955.0,Australia,English
1537,82597,1950.0,Australia,English
1538,82602,1960.0,Australia,English
1539,82612,1955.0,Australia,English
1540,82697,1975.0,Australia,English
1541,82722,1970.0,Australia,English
1542,82792,1950.0,Australia,English
1543,82797,1965.0,Great Britain,English
1544,82837,1965.0,Western Europe,Other
1545,82892,1970.0,Western Europe,Other
1546,82907,1965.0,Australia,English
1547,82962,1965.0,Australia,English
1548,83157,1980.0,Australia,English
1549,83367,1980.0,Unknown,Unknown
1550,83552,1980.0,Australia,English
1551,84487,1965.0,Unknown,Unknown
1552,84622,1955.0,Australia,English
1553,84627,1960.0,Australia,English
1554,85007,1945.0,Australia,English
1555,85082,1965.0,Australia,English
1556,85347,1980.0,Unknown,Unknown
1557,85642,1955.0,Australia,English
1558,85707,1970.0,Australia,English
1559,85862,1950.0,Western Europe,Other
1560,85907,1950.0,Unknown,Unknown
1561,85917,1965.0,Australia,English
1562,86082,1960.0,The Americas,Other
1563,86212,1975.0,Australia,English
1564,86302,1970.0,Australia,English
1565,86337,1955.0,Unknown,Unknown
1566,86672,1975.0,Australia,English
1567,87087,1950.0,Asia Pacific,Other
1568,87147,1970.0,Australia,English
1569,87192,1970.0,Australia,English
1570,87202,1950.0,Australia,English
1571,87472,1950.0,Unknown,Unknown
1572,87537,1980.0,Australia,English
1573,87542,1975.0,Asia Pacific,Other
1574,87917,1970.0,Great Britain,English
1575,88087,1975.0,Unknown,Unknown
1576,88557,1975.0,Australia,English
1577,89127,1970.0,Australia,English
1578,89232,1945.0,Australia,English
1579,89257,1955.0,Australia,English
1580,89462,1930.0,Unknown,Unknown
1581,89467,1960.0,New Zealand,English
1582,89472,1970.0,Australia,English
1583,89487,1970.0,Australia,English
1584,89492,1945.0,Australia,English
1585,89582,1970.0,South Africa,English
1586,89627,1975.0,Australia,English
1587,89637,1955.0,Australia,English
1588,89652,1960.0,Unknown,Unknown
1589,89742,1975.0,Australia,English
1590,89777,1970.0,Australia,English
1591,89787,1970.0,Australia,English
1592,89902,1960.0,Australia,English
1593,90132,1970.0,Middle East and Africa,Unknown
1594,90352,1970.0,Australia,English
1595,90532,1965.0,Australia,English
1596,90542,1970.0,Australia,English
1597,90572,1965.0,Australia,English
1598,90602,1965.0,Australia,English
1599,90947,1965.0,Unknown,Unknown
1600,91092,1965.0,Australia,English
1601,91182,1965.0,Australia,English
1602,91257,1955.0,South Africa,English
1603,91387,1960.0,Australia,English
1604,91832,1965.0,Unknown,Unknown
1605,92037,1965.0,Australia,English
1606,92047,1950.0,Australia,English
1607,92172,1970.0,Australia,English
1608,92307,1960.0,Australia,English
1609,92362,1965.0,Western Europe,Other
1610,92447,1960.0,Unknown,Unknown
1611,92457,1965.0,Asia Pacific,Other
1612,92492,1965.0,Australia,English
1613,92582,1945.0,Unknown,Unknown
1614,92682,1965.0,Australia,English
1615,92927,1965.0,Middle East and Africa,Unknown
1616,93007,1970.0,Australia,English
1617,93072,1955.0,Australia,English
1618,93342,1950.0,Great Britain,English
1619,93362,1965.0,Australia,English
1620,93647,1960.0,Australia,English
1621,93802,1970.0,Australia,English
1622,93892,1970.0,Australia,English
1623,93907,1960.0,Great Britain,English
1624,94102,1970.0,Australia,English
1625,94187,1975.0,Australia,English
1626,94237,1975.0,Australia,English
1627,94537,1975.0,Great Britain,English
1628,94732,1960.0,Australia,English
1629,95047,1975.0,Western Europe,Other
1630,95202,1970.0,Great Britain,English
1631,95762,1970.0,Unknown,Unknown
1632,95772,1970.0,Unknown,Unknown
1633,95862,1975.0,Australia,English
1634,95867,1965.0,Australia,English
1635,95892,1960.0,Australia,English
1636,95932,1970.0,Asia Pacific,Other
1637,95962,1955.0,Unknown,Unknown
1638,96312,1975.0,Australia,English
1639,96717,1955.0,Australia,English
1640,96872,1970.0,Australia,English
1641,97072,1975.0,Australia,English
1642,97182,1955.0,Australia,English
1643,97532,1970.0,Australia,English
1644,97577,1980.0,Australia,English
1645,97962,1975.0,Australia,English
1646,98112,1955.0,Australia,English
1647,98187,1950.0,Australia,English
1648,98197,1950.0,Australia,English
1649,98212,1965.0,Australia,English
1650,98217,1960.0,Unknown,Unknown
1651,98222,1965.0,Australia,English
1652,98232,1965.0,Unknown,Unknown
1653,98257,1965.0,Australia,English
1654,98432,1975.0,Australia,English
1655,98732,1980.0,Australia,English
1656,98757,1970.0,Australia,English
1657,98987,1975.0,Australia,English
1658,99052,1970.0,Australia,English
1659,99072,1960.0,Australia,English
1660,99617,1980.0,Unknown,Unknown
1661,99877,1965.0,Australia,English
1662,100062,1975.0,Unknown,Unknown
1663,100772,1965.0,Great Britain,English
1664,101042,1940.0,Australia,English
1665,101532,1960.0,Australia,English
1666,101582,1980.0,Australia,English
1667,101802,1955.0,Unknown,Unknown
1668,102012,1975.0,Australia,English
1669,102337,1970.0,Australia,English
1670,102402,1980.0,Australia,English
1671,102562,1955.0,Australia,English
1672,102602,1975.0,Unknown,Unknown
1673,102762,1970.0,Australia,English
1674,103002,1965.0,Australia,English
1675,103187,1940.0,Unknown,Unknown
1676,103432,1945.0,Australia,English
1677,103512,1975.0,Australia,English
1678,103677,1970.0,Asia Pacific,Other
1679,103747,1970.0,Unknown,Unknown
1680,103787,1970.0,Western Europe,Other
1681,103852,1950.0,Australia,English
1682,104057,1975.0,Australia,English
1683,104707,1975.0,Australia,English
1684,105337,1950.0,Australia,English
1685,105342,1965.0,Australia,English
1686,105837,1960.0,Unknown,Unknown
1687,106227,1955.0,Australia,English
1688,106252,1970.0,Australia,English
1689,106282,1965.0,Asia Pacific,English
1690,106357,1950.0,Australia,English
1691,106802,1975.0,The Americas,Unknown
1692,107242,1970.0,Great Britain,English
1693,107262,1970.0,Australia,English
1694,107567,1965.0,Unknown,Unknown
1695,107602,1970.0,Australia,English
1696,107667,1955.0,Australia,English
1697,107842,1970.0,North America,English
1698,107862,1975.0,Australia,English
1699,107987,1960.0,Australia,English
1700,108162,1975.0,Australia,English
1701,108502,1975.0,Australia,English
1702,108847,1945.0,Australia,English
1703,108962,1950.0,Australia,English
1704,109052,1980.0,Australia,English
1705,109207,1970.0,Australia,English
1706,109222,1950.0,Australia,English
1707,109672,1950.0,Unknown,Unknown
1708,110177,1975.0,Australia,English
1709,110202,1970.0,Australia,English
1710,110437,1975.0,Australia,English
1711,110457,1960.0,Australia,English
1712,110472,1965.0,Australia,English
1713,110517,1980.0,Australia,English
1714,110607,1960.0,Unknown,Unknown
1715,110612,1960.0,Unknown,Unknown
1716,111122,1970.0,Australia,English
1717,111192,1965.0,Western Europe,Other
1718,111197,1970.0,Western Europe,Other
1719,111402,1965.0,Australia,English
1720,111407,1945.0,Unknown,Unknown
1721,111537,1960.0,Western Europe,Other
1722,111787,1980.0,Australia,English
1723,112162,1970.0,Australia,English
1724,112337,1945.0,Australia,English
1725,112562,1970.0,Australia,English
1726,112582,1945.0,Unknown,Unknown
1727,113027,1955.0,Australia,English
1728,113052,1955.0,Australia,English
1729,113192,1965.0,Asia Pacific,Other
1730,113607,1970.0,Great Britain,English
1731,113732,1950.0,Unknown,Unknown
1732,113942,1965.0,North America,English
1733,114202,1980.0,Australia,English
1734,114227,1975.0,Australia,English
1735,114547,1965.0,Australia,English
1736,114552,1955.0,North America,English
1737,114842,1970.0,Australia,English
1738,114862,1965.0,Unknown,Unknown
1739,115007,1970.0,Australia,English
1740,115217,1975.0,Australia,English
1741,115247,1960.0,Australia,English
1742,115252,1950.0,Great Britain,English
1743,115407,1970.0,Asia Pacific,Other
1744,115417,1965.0,Western Europe,Other
1745,115842,1965.0,Unknown,Unknown
1746,115867,1970.0,Australia,English
1747,116057,1970.0,Australia,English
1748,116137,1960.0,Eastern Europe,Other
1749,116157,1950.0,Unknown,Unknown
1750,116582,1970.0,Unknown,Unknown
1751,116727,1970.0,Unknown,Unknown
1752,117317,1965.0,Australia,English
1753,117422,1975.0,Australia,English
1754,117442,1965.0,Australia,English
1755,117462,1965.0,Great Britain,English
1756,117502,1975.0,Australia,English
1757,117737,1980.0,Australia,English
1758,117972,1965.0,Australia,English
1759,118007,1960.0,Australia,English
1760,118727,1960.0,Western Europe,Other
1761,118747,1980.0,Australia,English
1762,119282,1975.0,Australia,English
1763,119287,1955.0,Unknown,Unknown
1764,119312,1965.0,Australia,English
1765,119322,1970.0,Asia Pacific,Other
1766,119372,1970.0,Eastern Europe,Other
1767,119512,1965.0,Unknown,Unknown
1768,119757,1945.0,Unknown,Unknown
1769,119767,1945.0,Unknown,Unknown
1770,119837,1980.0,Australia,English
1771,119932,1975.0,North America,English
1772,119982,1970.0,Australia,English
1773,120047,1960.0,Australia,English
1774,120397,1975.0,Asia Pacific,Other
1775,120797,1970.0,Australia,English
1776,120892,1950.0,Unknown,Unknown
1777,120997,1975.0,Australia,English
1778,121822,1965.0,Australia,English
1779,121892,1965.0,Australia,English
1780,122022,1980.0,Australia,English
1781,122307,1970.0,Unknown,Unknown
1782,122392,1975.0,Australia,English
1783,123092,1970.0,Western Europe,Other
1784,123132,1960.0,Australia,English
1785,123327,1945.0,Australia,English
1786,123422,1975.0,Australia,English
1787,123547,1980.0,Australia,English
1788,124122,1975.0,Australia,English
1789,124477,1955.0,Australia,English
1790,124552,1970.0,Unknown,Unknown
1791,124577,1965.0,Australia,English
1792,124692,1975.0,Western Europe,Other
1793,124722,1975.0,Australia,English
1794,124832,1970.0,North America,English
1795,124932,1970.0,Australia,English
1796,125287,1945.0,Australia,English
1797,125917,1985.0,Unknown,Unknown
1798,126007,1970.0,Australia,English
1799,126162,1970.0,Asia Pacific,Other
1800,126217,1970.0,Australia,English
1801,126247,1965.0,Unknown,Unknown
1802,126907,1955.0,Unknown,Unknown
1803,126917,1975.0,Australia,English
1804,126927,1965.0,Australia,English
1805,126982,1965.0,Australia,English
1806,127112,1975.0,Unknown,Unknown
1807,127397,1975.0,Australia,English
1808,127447,1970.0,Australia,English
1809,127542,1970.0,Australia,English
1810,129127,1960.0,Australia,English
1811,129387,1970.0,Unknown,Unknown
1812,129467,1955.0,Unknown,Unknown
1813,129492,1945.0,Australia,English
1814,129622,1965.0,North America,English
1815,129752,1965.0,Australia,English
1816,129757,1975.0,Australia,English
1817,129782,1975.0,Unknown,Unknown
1818,129807,1960.0,Australia,English
1819,130047,1960.0,Unknown,Unknown
1820,130082,1970.0,Australia,English
1821,130502,1970.0,Australia,English
1822,130642,1965.0,Australia,English
1823,130967,1975.0,Great Britain,English
1824,131112,1970.0,Australia,English
1825,131257,1980.0,Australia,English
1826,131372,1950.0,Australia,English
1827,131432,1965.0,Australia,English
1828,131502,1965.0,Asia Pacific,Other
1829,131527,1975.0,Unknown,Unknown
1830,131812,1970.0,Australia,English
1831,131877,1970.0,Australia,English
1832,132222,1965.0,Western Europe,Other
1833,132232,1975.0,Australia,English
1834,132247,1960.0,Australia,English
1835,132312,1975.0,Unknown,Unknown
1836,132927,1970.0,Australia,English
1837,132957,1965.0,Australia,English
1838,133032,1965.0,Unknown,Unknown
1839,133432,1960.0,Unknown,Unknown
1840,133557,1970.0,Australia,English
1841,133772,1975.0,South Africa,English
1842,134287,1975.0,Australia,English
1843,134907,1975.0,Australia,English
1844,135027,1960.0,Asia Pacific,Other
1845,135457,1975.0,Western Europe,Other
1846,135472,1965.0,Australia,English
1847,135652,1965.0,Asia Pacific,Other
1848,135662,1970.0,Australia,English
1849,135862,1975.0,New Zealand,English
1850,136607,1960.0,Australia,English
1851,136802,1975.0,Australia,English
1852,136807,,Australia,English
1853,137272,1965.0,Australia,English
1854,137427,1970.0,Great Britain,English
1855,137507,1965.0,Australia,English
1856,138547,1980.0,Australia,English
1857,138567,1980.0,Australia,English
1858,139212,1980.0,Australia,English
1859,139532,1950.0,Australia,English
1860,139852,1965.0,Unknown,Unknown
1861,139962,1970.0,Australia,English
1862,140282,1955.0,Australia,English
1863,140292,1940.0,Australia,English
1864,140307,1965.0,Western Europe,Other
1865,140382,1940.0,Australia,English
1866,140397,1965.0,Unknown,Unknown
1867,140417,1965.0,Australia,English
1868,140442,1960.0,Australia,English
1869,140882,1965.0,Australia,English
1870,140997,1980.0,Australia,English
1871,141012,1970.0,Asia Pacific,Other
1872,141552,1945.0,Unknown,Unknown
1873,141572,1975.0,Unknown,Unknown
1874,142182,1970.0,Australia,English
1875,142352,1980.0,Asia Pacific,Other
1876,142457,1970.0,Australia,English
1877,143042,1960.0,Australia,English
1878,143357,1965.0,Asia Pacific,Other
1879,143452,1965.0,Australia,English
1880,143802,1965.0,Australia,English
1881,143992,1970.0,Australia,English
1882,144177,1970.0,Australia,English
1883,144267,1970.0,Australia,English
