,Person.ID,Year.of.Birth,Country.of.Birth,Home.Language
1884,144462,1965.0,Australia,English
1885,144472,1975.0,Asia Pacific,Other
1886,144477,1965.0,Great Britain,English
1887,144632,1960.0,Australia,English
1888,144652,1955.0,Australia,English
1889,144767,1970.0,Asia Pacific,Other
1890,145057,1965.0,Australia,English
1891,145367,1965.0,Australia,English
1892,145447,1970.0,Great Britain,English
1893,145732,1965.0,Unknown,Unknown
1894,145857,1965.0,Eastern Europe,Other
1895,145977,1970.0,North America,English
1896,146262,1975.0,Australia,English
1897,146697,1965.0,Great Britain,English
1898,146827,1980.0,Australia,English
1899,146987,1965.0,Great Britain,English
1900,146992,1970.0,Unknown,Unknown
1901,147252,1955.0,Australia,English
1902,147382,1970.0,Western Europe,Other
1903,147387,1965.0,Eastern Europe,Other
1904,147502,1970.0,Great Britain,English
1905,147602,1960.0,Unknown,Unknown
1906,147677,1965.0,Australia,English
1907,147697,1965.0,Unknown,Unknown
1908,147717,1965.0,Great Britain,English
1909,147722,1970.0,Great Britain,English
1910,147827,1950.0,North America,English
1911,147857,1975.0,Australia,English
1912,148087,1950.0,Australia,English
1913,148102,1950.0,Australia,English
1914,148202,1960.0,Australia,English
1915,148597,1975.0,The Americas,Unknown
1916,148677,1945.0,Unknown,Unknown
1917,148837,1960.0,North America,English
1918,148842,1965.0,Australia,English
1919,148997,1940.0,Australia,English
1920,149052,1965.0,Australia,English
1921,149107,1975.0,Australia,English
1922,149767,1975.0,Australia,English
1923,150877,1950.0,Unknown,Unknown
1924,151217,1945.0,Australia,English
1925,153252,1970.0,Australia,English
1926,153637,1970.0,Australia,English
1927,156692,1970.0,Australia,English
1928,158617,1975.0,Australia,English
1929,159607,1955.0,The Americas,Other
1930,161817,1945.0,Australia,English
1931,162462,1970.0,Australia,English
1932,164977,1960.0,Australia,English
1933,165032,1960.0,Australia,English
1934,166802,1970.0,Australia,English
1935,168282,1970.0,Australia,English
1936,174352,1945.0,Unknown,Unknown
1937,175512,1975.0,Australia,English
1938,176127,1975.0,Australia,English
1939,178022,1975.0,Australia,English
1940,178232,1945.0,Great Britain,English
1941,246732,1970.0,Australia,English
1942,246837,1975.0,North America,English
1943,246972,1950.0,Australia,English
1944,247022,1975.0,North America,English
1945,247072,1960.0,Unknown,Unknown
1946,247162,1935.0,Australia,English
1947,251602,1965.0,Unknown,Unknown
1948,255582,1975.0,Australia,English
1949,265752,1970.0,Australia,English
1950,265767,1965.0,Australia,English
1951,282232,1960.0,Australia,English
1952,282422,1965.0,Australia,English
1953,284257,1960.0,Unknown,Unknown
1954,289377,1975.0,Australia,English
1955,289542,1970.0,Australia,English
1956,290727,1950.0,Australia,English
1957,291112,1960.0,Australia,English
1958,293502,1975.0,Australia,English
1959,295532,1955.0,Unknown,Unknown
1960,296177,1955.0,Australia,English
1961,296942,1970.0,Unknown,Unknown
1962,297087,1965.0,Australia,English
1963,297092,1970.0,Great Britain,English
1964,297202,1970.0,Australia,English
1965,297392,1960.0,Middle East and Africa,Unknown
1966,301472,1950.0,Australia,English
1967,303472,1975.0,Australia,English
1968,313557,1975.0,Australia,English
1969,314067,1960.0,Unknown,Unknown
1970,314487,1960.0,Australia,English
1971,314557,1960.0,Australia,English
1972,314962,1975.0,Australia,English
1973,315512,1960.0,Australia,English
1974,315992,1975.0,Australia,English
1975,322007,1965.0,Unknown,Unknown
1976,322527,1975.0,Australia,English
1977,322697,1970.0,Unknown,Unknown
1978,322847,1960.0,Unknown,Unknown
1979,323037,1970.0,Australia,English
1980,323217,1975.0,Australia,English
1981,324457,1945.0,Unknown,Unknown
1982,325112,1975.0,Australia,English
1983,329757,1950.0,Unknown,Unknown
1984,330592,1965.0,Australia,English
1985,332337,1975.0,Australia,English
1986,333727,1965.0,Australia,English
1987,335382,1955.0,Australia,English
1988,342122,1965.0,Australia,English
1989,343842,1975.0,Australia,English
1990,348432,1970.0,Western Europe,Other
1991,348477,1970.0,Australia,English
1992,350047,1975.0,Australia,English
1993,351122,1950.0,Australia,English
1994,353007,1980.0,Australia,Other
1995,357487,1970.0,Australia,English
1996,358382,1975.0,Australia,English
1997,359677,1975.0,Australia,English
1998,359897,1970.0,Unknown,Unknown
1999,360207,1955.0,Australia,English
2000,361647,1955.0,Australia,English
2001,361922,1970.0,Australia,English
2002,366782,1975.0,Australia,English
2003,367942,1980.0,Australia,English
2004,370587,1975.0,Australia,English
2005,372082,1980.0,Australia,English
2006,373802,1970.0,Australia,English
2007,378437,1970.0,Australia,English
2008,378492,1950.0,Australia,English
2009,381032,1950.0,Unknown,Unknown
2010,381382,1955.0,Australia,English
2011,389577,1965.0,Unknown,Unknown
2012,393152,1940.0,Australia,English
2013,393667,1965.0,Unknown,Unknown
2014,395462,1950.0,Unknown,Unknown
2015,395587,1960.0,Australia,English
2016,396332,1965.0,Australia,English
2017,396842,1965.0,Unknown,Unknown
2018,397557,1960.0,Australia,English
2019,397672,1965.0,Australia,English
2020,398112,1975.0,Great Britain,English
2021,404712,1955.0,Unknown,Unknown
2022,405312,1965.0,Australia,English
2023,408232,1965.0,Australia,English
2024,412702,1970.0,Australia,English
2025,415187,1965.0,Australia,English
2026,415357,1950.0,Australia,English
2027,416072,1940.0,Australia,English
2028,419827,1960.0,Unknown,Unknown
2029,420282,1970.0,Australia,English
2030,421337,1955.0,Australia,English
2031,424692,1970.0,Unknown,Unknown
2032,424987,1970.0,Unknown,Unknown
2033,431937,1955.0,Australia,English
2034,438372,1960.0,Australia,English
2035,444932,1970.0,Asia Pacific,Other
2036,447447,1965.0,Australia,English
2037,448227,1960.0,Australia,English
2038,448982,1970.0,Unknown,Unknown
2039,449137,1970.0,Australia,English
2040,449272,1960.0,Australia,English
2041,475172,1955.0,Australia,English
2042,482182,1945.0,Australia,English
2043,487812,1965.0,Western Europe,Other
2044,487992,1950.0,Asia Pacific,Other
2045,488307,1900.0,Unknown,Unknown
2046,488677,1985.0,Australia,English
2047,488762,1970.0,North America,Other
2048,488847,1970.0,Unknown,Unknown
2049,488852,1980.0,Unknown,Unknown
2050,488857,1965.0,Great Britain,English
2051,488862,1975.0,Australia,English
2052,488942,1975.0,Asia Pacific,Other
2053,489582,1975.0,Great Britain,English
2054,489907,1960.0,Unknown,Unknown
2055,490032,1975.0,Australia,English
2056,490262,1965.0,Western Europe,Other
2057,491012,1980.0,Unknown,Unknown
2058,491027,1900.0,Unknown,Unknown
2059,491302,1955.0,Australia,English
2060,491307,1955.0,Australia,English
2061,491312,1960.0,Australia,English
2062,491322,1955.0,Australia,English
2063,491327,1965.0,Australia,English
2064,491582,1975.0,Asia Pacific,Other
2065,491602,1965.0,Middle East and Africa,Unknown
2066,491842,1950.0,Unknown,Unknown
2067,492057,1965.0,Asia Pacific,Other
2068,492157,1970.0,Asia Pacific,Other
2069,492162,1955.0,Unknown,Unknown
2070,492632,1970.0,North America,English
2071,492977,1975.0,Asia Pacific,Other
2072,493292,1975.0,Unknown,Unknown
2073,493297,1965.0,Australia,English
2074,493302,1975.0,Australia,English
2075,493317,1970.0,North America,English
2076,493407,1965.0,Unknown,Unknown
2077,493657,1960.0,Unknown,Unknown
2078,493697,1960.0,Asia Pacific,Other
2079,493767,1965.0,Australia,English
2080,494072,1975.0,Unknown,Unknown
2081,494597,1960.0,Unknown,Unknown
2082,494752,1980.0,Unknown,Unknown
2083,494852,1965.0,Australia,English
2084,495142,1975.0,Eastern Europe,Other
2085,495207,1975.0,Great Britain,English
2086,495212,1965.0,Australia,English
2087,495257,1970.0,Unknown,Unknown
2088,495452,1975.0,Australia,English
2089,495842,1965.0,Australia,English
2090,495867,1970.0,Australia,English
2091,495877,1970.0,Unknown,Unknown
2092,496437,1950.0,Australia,English
2093,496907,1965.0,Unknown,Unknown
2094,497302,1965.0,Australia,English
2095,497457,1975.0,Asia Pacific,Other
2096,497677,1980.0,Australia,English
2097,497802,1955.0,Unknown,Unknown
2098,497807,1965.0,Unknown,Unknown
2099,497897,1965.0,Unknown,Unknown
2100,497907,1970.0,Australia,English
2101,498357,1970.0,Unknown,Unknown
2102,498427,1970.0,Great Britain,English
2103,498647,1970.0,Unknown,Unknown
2104,498962,1970.0,Unknown,English
2105,499542,1980.0,Unknown,Unknown
2106,499572,1960.0,Unknown,Unknown
2107,499667,1975.0,Western Europe,Other
2108,500007,1975.0,Asia Pacific,Other
2109,500012,1975.0,Australia,English
2110,500027,1975.0,Unknown,English
2111,500137,1975.0,North America,English
2112,500142,1975.0,Australia,English
2113,500157,1970.0,Australia,English
2114,500167,1955.0,Australia,English
2115,500177,1980.0,Australia,English
2116,500182,1970.0,Unknown,Unknown
2117,500192,1975.0,Unknown,Unknown
2118,500197,1970.0,Asia Pacific,Other
2119,500202,1965.0,Unknown,Other
2120,500247,1970.0,Asia Pacific,Other
2121,500252,1965.0,Unknown,Other
2122,500257,1970.0,Unknown,Unknown
2123,500272,1970.0,Unknown,Unknown
2124,500307,1960.0,Unknown,Unknown
2125,500332,1970.0,Asia Pacific,Other
2126,500367,1965.0,Western Europe,Other
2127,500382,1970.0,Unknown,Unknown
2128,500387,1965.0,Unknown,Unknown
2129,500392,1975.0,Unknown,Unknown
2130,500412,1970.0,Asia Pacific,Other
2131,500417,1970.0,Australia,English
2132,500442,1955.0,Australia,English
2133,500447,1955.0,Western Europe,Other
2134,500457,1950.0,Unknown,Unknown
2135,500462,1975.0,Unknown,Unknown
2136,500472,1970.0,Western Europe,Other
2137,573352,1965.0,Unknown,Other
2138,574367,1960.0,Great Britain,English
2139,575052,1965.0,Unknown,Unknown
2140,575977,1960.0,Australia,English
2141,578662,1980.0,Australia,English
2142,582352,1970.0,Unknown,Unknown
2143,584022,1955.0,Australia,English
2144,585767,1975.0,Australia,English
2145,585877,1975.0,Western Europe,Other
2146,585892,1975.0,Unknown,Unknown
2147,586442,1970.0,Western Europe,Other
2148,588387,1970.0,Unknown,Unknown
2149,588877,1970.0,Unknown,Unknown
2150,589517,1950.0,Unknown,Unknown
2151,589572,1975.0,Unknown,Unknown
2152,592577,1975.0,Unknown,Unknown
2153,592662,1970.0,Unknown,Unknown
2154,593217,1970.0,Australia,English
2155,593492,1970.0,Unknown,Unknown
2156,594827,1975.0,Great Britain,English
2157,595642,1975.0,Unknown,Unknown
2158,595677,1960.0,South Africa,English
2159,595792,1975.0,Unknown,Unknown
2160,597367,1980.0,Unknown,Unknown
2161,597827,1965.0,Australia,English
2162,599277,1975.0,Western Europe,Other
2163,602087,1975.0,Australia,English
2164,604692,1975.0,Unknown,Unknown
2165,605207,1940.0,Great Britain,English
2166,606322,1975.0,Unknown,Unknown
2167,606707,1980.0,Unknown,Unknown
2168,607102,1975.0,Asia Pacific,Other
2169,608447,1965.0,Unknown,Unknown
2170,610622,1975.0,Unknown,Unknown
2171,610882,1975.0,Unknown,Unknown
2172,612292,1950.0,Unknown,Unknown
2173,613297,1975.0,Australia,English
2174,613502,1955.0,Unknown,Unknown
2175,614142,1980.0,Unknown,Unknown
2176,615302,1950.0,Unknown,Unknown
2177,615307,1950.0,Australia,English
2178,615312,1975.0,Australia,English
2179,620807,1965.0,North America,English
2180,621897,1950.0,Unknown,Unknown
2181,622587,1980.0,Australia,English
2182,623052,1980.0,Unknown,Unknown
2183,624752,1970.0,Unknown,Unknown
2184,625537,1950.0,Unknown,Unknown
2185,626187,1980.0,Western Europe,Other
2186,631447,1970.0,Unknown,Unknown
2187,633697,1975.0,Unknown,Unknown
2188,633777,1980.0,Unknown,Unknown
2189,636257,1980.0,Unknown,Unknown
2190,636347,1975.0,Unknown,Unknown
2191,636677,1980.0,Australia,English
2192,636757,1975.0,Australia,English
2193,636867,1950.0,Australia,English
2194,636917,1960.0,Unknown,Unknown
2195,636972,1960.0,Unknown,Unknown
2196,637272,1960.0,Unknown,Unknown
2197,637532,1975.0,Unknown,Unknown
2198,638122,1970.0,Unknown,Unknown
2199,639457,1975.0,Unknown,Unknown
2200,639557,1960.0,North America,English
2201,640757,1950.0,Unknown,Unknown
2202,641012,1975.0,Unknown,Unknown
2203,641022,1975.0,Australia,English
2204,642632,1975.0,Unknown,Unknown
2205,643862,1980.0,Australia,English
2206,646977,1980.0,Great Britain,English
2207,649042,1975.0,Australia,English
2208,650672,1955.0,Unknown,Unknown
2209,651722,1970.0,Unknown,Unknown
2210,651957,1970.0,Unknown,Unknown
2211,653802,1980.0,Unknown,Unknown
2212,655457,1970.0,Australia,English
2213,656157,1945.0,Eastern Europe,Other
2214,656912,1955.0,Unknown,Unknown
2215,657727,1955.0,Unknown,Unknown
2216,657802,1975.0,Unknown,Unknown
2217,658177,1980.0,Unknown,Unknown
2218,659387,1950.0,North America,English
2219,659392,1965.0,Unknown,Unknown
2220,659757,1960.0,Australia,English
2221,662597,1970.0,Great Britain,English
2222,663197,1955.0,Unknown,Unknown
2223,663347,1955.0,North America,English
2224,663742,1975.0,Western Europe,Other
2225,664052,1970.0,Unknown,Unknown
2226,665642,1960.0,Western Europe,Other
2227,667512,1975.0,Unknown,Unknown
2228,668387,1975.0,Western Europe,Other
2229,670332,1980.0,Unknown,Unknown
2230,671847,1945.0,Unknown,Unknown
2231,672142,1965.0,Unknown,Unknown
2232,675742,1970.0,Unknown,Unknown
2233,679242,1975.0,Unknown,Unknown
2234,679342,1975.0,Unknown,Unknown
2235,680542,1960.0,Unknown,Unknown
2236,680642,1980.0,Unknown,Unknown
2237,681742,1970.0,Asia Pacific,Other
2238,682242,1955.0,Unknown,Unknown
2239,682342,1960.0,Unknown,Unknown
2240,682967,1960.0,Unknown,Unknown
2241,683352,1960.0,Unknown,Unknown
2242,683547,1945.0,Unknown,Unknown
2243,683982,1965.0,Asia Pacific,Other
2244,685327,1970.0,Unknown,Unknown
2245,685762,1970.0,South Africa,English
2246,686272,1975.0,Unknown,Unknown
2247,686402,1975.0,Unknown,Unknown
2248,686852,1970.0,Unknown,Unknown
2249,687442,1975.0,Australia,English
2250,688372,1975.0,Unknown,Unknown
2251,689337,1975.0,Unknown,Unknown
2252,690307,1980.0,Great Britain,English
2253,691177,1970.0,Australia,English
2254,692407,1960.0,Unknown,Unknown
2255,693892,1945.0,The Americas,Unknown
2256,694317,1980.0,Unknown,Unknown
2257,696062,1980.0,Unknown,Unknown
2258,696127,1975.0,Unknown,Unknown
2259,697707,1970.0,Western Europe,Other
2260,697842,1975.0,Unknown,Unknown
2261,698007,1940.0,Unknown,Unknown
2262,699007,1980.0,Unknown,Unknown
2263,699612,1965.0,Unknown,Unknown
2264,700027,1970.0,Great Britain,English
2265,700037,1975.0,Asia Pacific,Other
2266,700267,1970.0,Unknown,Unknown
2267,701397,1975.0,Middle East and Africa,Unknown
2268,701802,1975.0,Australia,English
2269,703262,1965.0,Asia Pacific,Other
2270,704062,1945.0,Australia,English
2271,705382,1975.0,Australia,English
2272,705672,1975.0,Unknown,Unknown
2273,708537,1965.0,Unknown,Unknown
2274,709877,1965.0,Unknown,Other
2275,710372,1975.0,Unknown,Unknown
2276,711192,1970.0,Unknown,Unknown
2277,711207,1970.0,Unknown,Unknown
2278,712437,1965.0,Asia Pacific,Other
2279,713112,1975.0,Unknown,Unknown
2280,713202,1970.0,Unknown,Unknown
2281,713237,1980.0,Great Britain,English
2282,713417,1955.0,Unknown,Unknown
2283,714027,1975.0,Unknown,Unknown
2284,714712,1970.0,Asia Pacific,Other
2285,715307,1965.0,Unknown,Unknown
2286,716572,1980.0,Unknown,Unknown
2287,717402,1980.0,Asia Pacific,Other
2288,717907,1980.0,Unknown,Unknown
2289,717912,1975.0,Unknown,Unknown
2290,718607,1975.0,The Americas,Other
2291,719232,1965.0,Unknown,Unknown
2292,719882,1970.0,Unknown,Unknown
2293,720017,1960.0,Unknown,Unknown
2294,720202,1945.0,Australia,English
2295,720302,1980.0,Unknown,Unknown
2296,720822,1970.0,New Zealand,English
2297,722802,1965.0,Asia Pacific,Other
2298,722852,1975.0,Unknown,Unknown
2299,723132,1975.0,Unknown,Unknown
2300,723197,1980.0,Unknown,Unknown
2301,723252,1985.0,Unknown,Unknown
2302,724202,1980.0,Unknown,Unknown
2303,726557,1980.0,Unknown,Unknown
2304,726582,1980.0,Unknown,Unknown
2305,726602,1970.0,Unknown,Unknown
2306,726807,1965.0,Unknown,Unknown
2307,726872,1950.0,Unknown,Unknown
2308,727002,1970.0,Unknown,Unknown
2309,727732,1960.0,Unknown,Unknown
2310,728002,1975.0,Unknown,Unknown
2311,729002,1975.0,Asia Pacific,Other
2312,729307,1975.0,Unknown,Unknown
2313,730052,1965.0,Unknown,Unknown
2314,730082,1975.0,Unknown,Unknown
2315,730092,1975.0,Unknown,Unknown
2316,730127,1980.0,Australia,English
2317,730217,1970.0,Unknown,Unknown
2318,730227,1975.0,Unknown,Unknown
2319,730232,1970.0,Unknown,Unknown
2320,730412,1975.0,Western Europe,Other
2321,730882,1970.0,Unknown,Unknown
2322,731667,1975.0,Unknown,Unknown
2323,733502,1975.0,Unknown,Unknown
2324,733922,1965.0,Unknown,Unknown
2325,734192,1985.0,Unknown,Unknown
2326,734322,1965.0,Unknown,Unknown
2327,734762,1975.0,Unknown,Unknown
2328,735097,1970.0,Asia Pacific,Other
2329,735257,1960.0,Australia,English
2330,735967,1965.0,Western Europe,Other
2331,736497,1975.0,Unknown,Unknown
2332,736707,1975.0,Unknown,Unknown
2333,737247,1975.0,Unknown,Unknown
2334,738222,1975.0,Unknown,Unknown
2335,739412,1970.0,Unknown,Unknown
2336,741312,1950.0,Australia,English
2337,741512,1975.0,Unknown,Unknown
2338,741582,1975.0,Great Britain,English
2339,741847,1975.0,Australia,English
2340,742402,1975.0,Unknown,Unknown
2341,744787,1975.0,Unknown,Unknown
2342,744982,1980.0,Western Europe,Other
2343,745187,1960.0,Unknown,Unknown
2344,746152,1950.0,Australia,English
2345,747267,1965.0,Unknown,Unknown
2346,748317,1970.0,Unknown,Unknown
2347,748607,1975.0,Unknown,Unknown
2348,748657,1970.0,Western Europe,Other
2349,748777,1975.0,Unknown,Unknown
2350,749057,1970.0,Unknown,Unknown
2351,749572,1975.0,Australia,English
2352,750412,1985.0,Unknown,Unknown
2353,754067,1975.0,Unknown,Unknown
2354,754097,1980.0,Unknown,Unknown
2355,754347,1965.0,Unknown,Unknown
2356,755517,1975.0,Western Europe,Other
2357,755897,1970.0,Unknown,Unknown
2358,758317,1975.0,Unknown,Unknown
2359,763997,1970.0,Middle East and Africa,Unknown
2360,764597,1965.0,Unknown,Unknown
2361,765297,1980.0,Unknown,Unknown
2362,765697,1980.0,Unknown,Unknown
2363,766222,1955.0,Australia,English
2364,770507,1945.0,Unknown,Unknown
2365,771797,1980.0,Great Britain,English
2366,772017,1980.0,Unknown,Unknown
2367,772197,1975.0,Unknown,Unknown
2368,772497,1970.0,North America,English
2369,774572,1970.0,Unknown,Unknown
2370,775402,1975.0,Western Europe,Other
2371,775597,1975.0,Australia,English
2372,776122,1975.0,Unknown,Unknown
2373,778532,1945.0,Unknown,Unknown
2374,778842,1975.0,Asia Pacific,Other
2375,779002,1970.0,Unknown,Unknown
2376,779697,1965.0,Great Britain,English
2377,780002,1970.0,Unknown,Unknown
2378,780507,1975.0,Asia Pacific,Other
2379,781517,1960.0,Unknown,Unknown
2380,782002,1965.0,Western Europe,Other
2381,782987,1960.0,Unknown,Unknown
2382,783297,1975.0,Unknown,Unknown
2383,783507,1950.0,Unknown,Unknown
2384,786207,1975.0,Unknown,Unknown
2385,786382,1980.0,Australia,English
2386,786512,1950.0,Unknown,Unknown
2387,786607,1955.0,Australia,English
2388,789907,1950.0,Unknown,Unknown
2389,790507,1970.0,Australia,English
2390,793007,1970.0,Unknown,Unknown
2391,796792,1955.0,Unknown,Unknown
2392,799007,1950.0,Unknown,Unknown
2393,801752,1965.0,Unknown,Unknown
2394,802167,1975.0,Unknown,Unknown
2395,803052,1970.0,Unknown,Unknown
2396,803057,1970.0,Unknown,Unknown
2397,805252,1975.0,Unknown,Unknown
2398,805262,1965.0,Unknown,Unknown
2399,806407,1965.0,Unknown,Unknown
2400,807667,1965.0,Unknown,Unknown
2401,808267,1975.0,Australia,English
2402,808557,1980.0,Unknown,Unknown
2403,809657,1975.0,Unknown,Unknown
2404,809672,1965.0,Great Britain,English
2405,810057,1965.0,Unknown,Unknown
2406,811982,1960.0,Unknown,Unknown
2407,812817,1970.0,Unknown,Unknown
2408,813567,1970.0,Unknown,Unknown
2409,817367,1980.0,Unknown,Unknown
2410,820082,1960.0,Unknown,Unknown
2411,827967,1975.0,Unknown,Unknown
2412,828772,1950.0,Unknown,Unknown
2413,836667,1975.0,Unknown,Unknown
2414,846267,,Unknown,Unknown
2415,852692,1975.0,Australia,English
2416,860357,1970.0,Great Britain,English
2417,862167,1970.0,Unknown,Unknown
2418,862277,1945.0,Unknown,Unknown
2419,862297,1960.0,North America,English
2420,865067,1975.0,Australia,English
2421,865267,1970.0,Unknown,Unknown
2422,867367,1980.0,Australia,English
2423,867827,1960.0,Australia,English
2424,868722,1965.0,Australia,English
2425,869497,1975.0,Asia Pacific,Other
2426,869977,1980.0,Unknown,Unknown
2427,870077,1980.0,Australia,English
2428,871907,1975.0,Unknown,Unknown
2429,872417,1955.0,Unknown,Unknown
2430,873877,1970.0,Unknown,Unknown
2431,874432,1955.0,Unknown,Unknown
2432,874467,1945.0,Unknown,Unknown
2433,874497,1975.0,Western Europe,Other
2434,875187,1975.0,Asia Pacific,Other
2435,876222,1955.0,Asia Pacific,Other
2436,876787,1970.0,Unknown,Unknown
2437,877377,1975.0,Unknown,Unknown
2438,877532,1975.0,Unknown,Unknown
2439,877652,1980.0,Unknown,Unknown
2440,877722,1975.0,Unknown,Unknown
2441,878457,1960.0,Unknown,Unknown
2442,880477,1950.0,Unknown,Unknown
2443,882167,1965.0,Unknown,Unknown
2444,882242,1980.0,Unknown,Unknown
2445,882472,1970.0,Eastern Europe,Other
2446,882767,1975.0,Australia,English
2447,884547,1970.0,Western Europe,Other
2448,884597,1975.0,Unknown,Unknown
2449,885372,1975.0,Unknown,Unknown
2450,885632,1960.0,Australia,English
2451,885652,1965.0,Great Britain,English
2452,885657,1975.0,Australia,English
2453,886577,1970.0,Unknown,Unknown
2454,887022,1955.0,Unknown,Unknown
2455,887317,1970.0,Unknown,Unknown
2456,887552,1960.0,New Zealand,English
2457,887717,1960.0,Unknown,Unknown
2458,888547,1945.0,Unknown,Unknown
2459,888697,1975.0,Great Britain,English
2460,888932,1980.0,Australia,English
2461,889197,1975.0,Great Britain,English
2462,889232,1975.0,Unknown,Unknown
2463,890212,1945.0,Unknown,Unknown
2464,890227,1980.0,Unknown,Unknown
2465,892942,1970.0,Unknown,Unknown
2466,893852,1970.0,Asia Pacific,Other
2467,897272,1980.0,Australia,English
2468,902867,1950.0,Unknown,Unknown
2469,903612,1955.0,Unknown,Unknown
2470,904237,1980.0,Western Europe,Other
2471,905277,1975.0,Unknown,Unknown
2472,906612,1975.0,Asia Pacific,Other
2473,906962,1975.0,Unknown,Unknown
2474,907352,1955.0,Australia,English
2475,909427,1980.0,The Americas,Unknown
2476,910772,1970.0,Australia,English
2477,915007,1955.0,Unknown,Unknown
2478,915117,1965.0,Unknown,Unknown
2479,917012,1975.0,Australia,English
2480,918922,1975.0,Australia,English
2481,923187,1980.0,Australia,English
2482,924722,1965.0,North America,English
2483,928167,1975.0,Unknown,Unknown
2484,929987,1980.0,Australia,English
2485,933782,1980.0,Australia,English
2486,936352,1980.0,Unknown,Unknown
2487,937957,1975.0,Australia,English
2488,938787,1970.0,Asia Pacific,Other
2489,939962,1980.0,Australia,English
2490,939972,1965.0,Australia,English
2491,941027,1960.0,Australia,English
2492,945297,1970.0,Australia,English
2493,948642,1975.0,Unknown,Unknown
2494,964887,1975.0,Unknown,Unknown
2495,996927,1985.0,Unknown,Unknown
2496,1048967,1960.0,Unknown,Unknown
2497,1387892,1955.0,Unknown,Unknown
